SNP	SNP_Chromosome	SNP_Locus	Gene_Name	Gene_Chromosome	Gene_Start	Gene_End	Tissue	p-value	Adj_p-value	Effect_Size	Cell_Lines	Cell_Lines_HiC_scores	HiC_Contact_Score	GTEx_cis_p_Threshold	cis_SNP-gene_interaction	SNP-gene_Distance	Expression_Level_In_eQTL_Tissue	Max_Expressed_Tissue	Maximum_Expression_Level	Min_Expressed_Tissue	Min_Expression_Level
rs10876864	12	56401085	SUOX	12	56390964	56400425	Adipose_Subcutaneous	1.79E-08	3.02E-08	0.183482	"HMEC, HUVEC, IMR90, KBM7"	"1.67, 3.33, 3.43, 2.40"	10.8286	NA	TRUE	660					
rs61763101	6	35996413	SLC26A8	6	35911291	35992645	Adipose_Subcutaneous	1.34E-26	5.20E-26	1.489747	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"2.67, 4.00, 3.71, 1.60, 4.00"	15.981	NA	TRUE	3768					
rs3761959	1	157669278	FCRL3	1	157644111	157670647	Adipose_Subcutaneous	4.35E-10	8.35E-10	0.812073	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"5.67, 8.00, 7.43, 5.60, 16.00"	42.6952	NA	TRUE	0					
rs1131017	12	56435929	RPS26	12	56435637	56438116	Adipose_Subcutaneous	3.11E-163	1.22E-161	-2.061372	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"2.33, 1.33, 1.71, 1.60, 2.00"	8.981	NA	TRUE	0					
rs313839	19	47221557	PRKD2	19	47177532	47220384	Adipose_Subcutaneous	3.08E-09	5.69E-09	0.173357	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"7.67, 16.00, 11.43, 11.60, 12.00"	58.6952	NA	TRUE	1173					
rs389884	6	31940897	C4A	6	31949801	31970458	Adipose_Subcutaneous	2.29E-26	8.73E-26	-4.89588	"HMEC, IMR90, KBM7"	"0.33, 0.29, 0.40"	1.019	NA	TRUE	8904					
rs2918630	2	25314186	EFR3B	2	25264999	25378243	Adipose_Visceral_Omentum	5.28E-05	6.26E-05	0.270383	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"6.67, 26.67, 26.00, 23.60, 38.00"	120.9333	NA	TRUE	0					
rs1131017	12	56435929	RPS26	12	56435637	56438116	Adipose_Visceral_Omentum	4.69E-124	1.01E-122	-2.062779	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"2.33, 1.33, 1.71, 1.60, 2.00"	8.981	NA	TRUE	0					
rs2210913	1	157668993	FCRL3	1	157644111	157670647	Adipose_Visceral_Omentum	2.43E-07	3.63E-07	0.847515	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"3.67, 6.67, 6.29, 5.60, 10.00"	32.219	NA	TRUE	0					
rs147404416	6	36002540	SLC26A8	6	35911291	35992645	Adipose_Visceral_Omentum	1.24E-12	2.81E-12	1.26682	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"1.67, 7.33, 5.14, 2.40, 4.00"	20.5429	NA	TRUE	9895					
rs62034350	16	28562256	SH2B1	16	28857921	28885526	Adipose_Visceral_Omentum	6.73E-09	1.17E-08	-0.127389	"IMR90, KBM7"	"0.29, 0.40"	0.6857	NA	TRUE	295665					
rs839652	2	25334340	EFR3B	2	25264999	25378243	Adrenal_Gland	1.60E-07	2.45E-07	-0.835822	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"8.00, 13.33, 16.86, 6.80, 6.00"	50.9905	NA	TRUE	0					
rs16884694	6	36063162	SLC26A8	6	35911291	35992645	Adrenal_Gland	8.14E-16	2.21E-15	1.861574	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"4.33, 8.00, 6.29, 5.20, 8.00"	31.819	NA	TRUE	70517					
rs1131017	12	56435929	RPS26	12	56435637	56438116	Adrenal_Gland	6.02E-53	4.59E-52	-1.495864	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"2.33, 1.33, 1.71, 1.60, 2.00"	8.981	NA	TRUE	0					
rs2847280	18	12779342	RP11-973H7.1	18	12774650	12775922	Adrenal_Gland	7.24E-09	1.25E-08	-1.779181	"IMR90, KBM7"	"0.57, 0.40"	0.9714	NA	TRUE	3420					
rs142216833	1	78848779	DNAJB4	1	78444859	78483648	Adrenal_Gland	0.00224909	0.002278048	-0.698873	"IMR90, KBM7"	"0.29, 0.40"	0.6857	NA	TRUE	365131					
rs2289702	15	79237293	CTSH	15	79213400	79241916	Adrenal_Gland	4.57E-12	9.99E-12	-1.181778	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"5.67, 6.67, 6.86, 8.40, 8.00"	35.5905	NA	TRUE	0					
rs2542148	18	12777573	RP11-973H7.1	18	12774650	12775922	Artery_Aorta	5.86E-21	1.97E-20	-2.147863	"HMEC, HUVEC, KBM7, NHEK"	"0.33, 0.67, 0.40, 2.00"	3.4	NA	TRUE	1651					
rs34843303	15	79234470	CTSH	15	79213400	79241916	Artery_Aorta	6.56E-20	2.06E-19	-1.274345	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"3.67, 6.67, 4.57, 8.00, 4.00"	26.9048	NA	TRUE	0					
rs12446550	16	28543381	SULT1A2	16	28603264	28608430	Artery_Aorta	1.43E-18	4.30E-18	1.211234	"HMEC, KBM7"	"0.33, 0.40"	0.7333	NA	TRUE	59883					
rs1794528	6	32672439	HLA-DRA	6	32407619	32412823	Artery_Aorta	0.00025666	0.000285716	0.47645	IMR90	0.57	0.5714	NA	TRUE	259616					
rs1131017	12	56435929	RPS26	12	56435637	56438116	Artery_Aorta	7.66E-107	1.21E-105	-1.859585	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"2.33, 1.33, 1.71, 1.60, 2.00"	8.981	NA	TRUE	0					
rs1131017	12	56435929	SUOX	12	56390964	56400425	Artery_Aorta	3.36E-18	9.78E-18	0.228682	"HMEC, HUVEC, IMR90"	"0.67, 2.00, 1.71"	4.381	NA	TRUE	35504					
rs2857595	6	31568469	MSH5	6	31707725	31730575	Artery_Aorta	3.38E-06	4.43E-06	-0.206861	"HUVEC, IMR90, KBM7"	"0.67, 0.57, 0.80"	2.0381	NA	TRUE	139256					
rs9911533	17	38775476	SMARCE1	17	38781214	38804760	Artery_Coronary	2.92E-10	5.75E-10	-0.162311	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"2.33, 3.33, 5.14, 2.00, 10.00"	22.8095	NA	TRUE	5738					
rs1131017	12	56435929	RPS26	12	56435637	56438116	Artery_Coronary	2.81E-56	2.29E-55	-1.91766	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"2.33, 1.33, 1.71, 1.60, 2.00"	8.981	NA	TRUE	0					
rs402072	19	47219122	PRKD2	19	47177532	47220384	Artery_Coronary	4.11E-08	6.69E-08	0.393649	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"7.00, 15.33, 10.86, 10.40, 8.00"	51.5905	NA	TRUE	0					
rs16884628	6	36057968	SLC26A8	6	35911291	35992645	Artery_Coronary	3.33E-07	4.89E-07	1.31951	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"2.67, 7.33, 6.86, 2.80, 2.00"	21.6571	NA	TRUE	65323					
rs2289702	15	79237293	CTSH	15	79213400	79241916	Artery_Coronary	1.69E-12	3.76E-12	-1.263415	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"5.67, 6.67, 6.86, 8.40, 8.00"	35.5905	NA	TRUE	0					
rs11564236	12	40828306	SLC2A13	12	40148823	40499891	Artery_Tibial	0.000338197	0.000374716	0.432239	"HMEC, HUVEC, IMR90, KBM7"	"1.67, 2.00, 2.00, 2.40"	8.0667	NA	TRUE	328415					
rs4897182	6	126755642	CENPW	6	126661320	126670021	Artery_Tibial	2.33E-05	2.89E-05	-0.208567	"HMEC, IMR90"	"0.33, 0.29"	0.619	NA	TRUE	85621					
rs7237497	18	12777325	RP11-973H7.1	18	12774650	12775922	Artery_Tibial	2.14E-33	1.05E-32	-2.6985	"HMEC, HUVEC, KBM7, NHEK"	"0.33, 0.67, 0.40, 2.00"	3.4	NA	TRUE	1403					
rs376732583	6	36010692	SLC26A8	6	35911291	35992645	Artery_Tibial	8.59E-15	2.20E-14	1.361237	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"3.67, 4.00, 6.57, 4.40, 2.00"	20.6381	NA	TRUE	18047					
rs1131017	12	56435929	RPS26	12	56435637	56438116	Artery_Tibial	1.57E-178	1.24E-176	-2.014936	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"2.33, 1.33, 1.71, 1.60, 2.00"	8.981	NA	TRUE	0					
rs2289702	15	79237293	CTSH	15	79213400	79241916	Artery_Tibial	3.95E-27	1.55E-26	-1.118758	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"5.67, 6.67, 6.86, 8.40, 8.00"	35.5905	NA	TRUE	0					
rs113208333	16	28606160	SULT1A2	16	28603264	28608430	Brain_Amygdala	2.39E-09	4.44E-09	1.216803	"HMEC, HUVEC, IMR90, KBM7"	"2.33, 3.33, 3.43, 2.80"	11.8952	NA	TRUE	0					
rs1131017	12	56435929	RPS26	12	56435637	56438116	Brain_Amygdala	1.99E-29	9.03E-29	-1.719804	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"2.33, 1.33, 1.71, 1.60, 2.00"	8.981	NA	TRUE	0					
rs1131017	12	56435929	SUOX	12	56390964	56400425	Brain_Amygdala	5.66E-07	7.95E-07	0.290027	"HMEC, HUVEC, IMR90"	"0.67, 2.00, 1.71"	4.381	NA	TRUE	35504					
rs1264352	6	30789647	ATAT1	6	30594619	30614600	Brain_Amygdala	3.03E-05	3.69E-05	0.203645	"HMEC, IMR90"	"0.33, 0.86"	1.1905	NA	TRUE	175047					
rs11708955	3	49540114	APEH	3	49711435	49721379	Brain_Amygdala	0.00145525	0.001493213	0.094129	"HUVEC, IMR90, KBM7"	"0.67, 0.29, 0.40"	1.3524	NA	TRUE	171321					
rs1131017	12	56435929	RPS26	12	56435637	56438116	Brain_Anterior_cingulate_cortex_BA24	4.67E-32	2.25E-31	-1.400943	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"2.33, 1.33, 1.71, 1.60, 2.00"	8.981	NA	TRUE	0					
rs1131017	12	56435929	SUOX	12	56390964	56400425	Brain_Anterior_cingulate_cortex_BA24	3.49E-07	5.08E-07	0.233455	"HMEC, HUVEC, IMR90"	"0.67, 2.00, 1.71"	4.381	NA	TRUE	35504					
rs4890117	17	38778488	SMARCE1	17	38781214	38804760	Brain_Anterior_cingulate_cortex_BA24	0.000394336	0.000434875	-0.078617	"HMEC, HUVEC, IMR90, KBM7"	"3.00, 2.67, 5.14, 3.60"	14.4095	NA	TRUE	2726					
rs10876864	12	56401085	SUOX	12	56390964	56400425	Brain_Caudate_basal_ganglia	4.67E-10	8.89E-10	0.217359	"HMEC, HUVEC, IMR90, KBM7"	"1.67, 3.33, 3.43, 2.40"	10.8286	NA	TRUE	660					
rs5753025	22	30542157	CTA-85E5.10	22	30404731	30476162	Brain_Caudate_basal_ganglia	4.79E-05	5.74E-05	0.362022	"HMEC, HUVEC, IMR90, KBM7"	"0.33, 2.67, 0.29, 1.20"	4.4857	NA	TRUE	65995					
rs679574	19	49206108	FUT2	19	49199228	49209207	Brain_Caudate_basal_ganglia	1.73E-09	3.27E-09	0.523027	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"4.33, 10.67, 7.14, 4.40, 6.00"	32.5429	NA	TRUE	0					
rs62034322	16	28535834	CCDC101	16	28565247	28603111	Brain_Caudate_basal_ganglia	0.00213058	0.002167314	-0.164597	"HMEC, IMR90"	"0.33, 0.86"	1.1905	NA	TRUE	29413					
rs1131017	12	56435929	RPS26	12	56435637	56438116	Brain_Caudate_basal_ganglia	3.36E-50	2.34E-49	-1.631662	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"2.33, 1.33, 1.71, 1.60, 2.00"	8.981	NA	TRUE	0					
rs10876864	12	56401085	SUOX	12	56390964	56400425	Brain_Cerebellar_Hemisphere	3.26E-10	6.36E-10	0.306989	"HMEC, HUVEC, IMR90, KBM7"	"1.67, 3.33, 3.43, 2.40"	10.8286	NA	TRUE	660					
rs679574	19	49206108	NTN5	19	49164664	49176338	Brain_Cerebellar_Hemisphere	4.75E-07	6.84E-07	0.522716	"HMEC, HUVEC, IMR90, KBM7"	"0.67, 3.33, 0.86, 2.40"	7.2571	NA	TRUE	29770					
rs1131017	12	56435929	RPS26	12	56435637	56438116	Brain_Cerebellar_Hemisphere	1.33E-52	9.85E-52	-1.738786	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"2.33, 1.33, 1.71, 1.60, 2.00"	8.981	NA	TRUE	0					
rs886423	6	30782205	MUC21	6	30951495	30957680	Brain_Cerebellar_Hemisphere	0.00339712	0.003426155	-1.762354	"IMR90, NHEK"	"0.57, 2.00"	2.5714	NA	TRUE	169290					
rs1131017	12	56435929	RPS26	12	56435637	56438116	Brain_Cerebellum	9.11E-65	8.27E-64	-1.804403	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"2.33, 1.33, 1.71, 1.60, 2.00"	8.981	NA	TRUE	0					
rs12333525	7	26847762	SKAP2	7	26706681	27034858	Brain_Cerebellum	1.41E-07	2.19E-07	-0.647786	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"9.67, 16.67, 13.14, 21.20, 38.00"	98.6762	NA	TRUE	0					
rs4149398	16	28608938	SULT1A2	16	28603264	28608430	Brain_Cerebellum	4.93E-07	7.05E-07	0.727169	"HMEC, IMR90, KBM7"	"0.33, 0.29, 0.40"	1.019	NA	TRUE	508					
rs2728723	X	153948687	F8	X	154064063	154251028	Brain_Cortex	4.99E-06	6.50E-06	0.096878	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"1.33, 2.00, 3.14, 8.00, 2.00"	16.4762	NA	TRUE	115376					
rs1131017	12	56435929	RPS26	12	56435637	56438116	Brain_Cortex	8.88E-49	5.99E-48	-1.439517	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"2.33, 1.33, 1.71, 1.60, 2.00"	8.981	NA	TRUE	0					
rs1131017	12	56435929	RPS26	12	56435637	56438116	Brain_Frontal_Cortex_BA9	8.33E-44	5.17E-43	-1.401254	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"2.33, 1.33, 1.71, 1.60, 2.00"	8.981	NA	TRUE	0					
rs10876864	12	56401085	SUOX	12	56390964	56400425	Brain_Hippocampus	3.42E-09	6.21E-09	0.267491	"HMEC, HUVEC, IMR90, KBM7"	"1.67, 3.33, 3.43, 2.40"	10.8286	NA	TRUE	660					
rs679574	19	49206108	MAMSTR	19	49215999	49222978	Brain_Hippocampus	3.00E-05	3.68E-05	0.492847	"HMEC, HUVEC, IMR90, KBM7"	"2.00, 2.67, 4.86, 2.00"	11.5238	NA	TRUE	9891					
rs1131017	12	56435929	RPS26	12	56435637	56438116	Brain_Hippocampus	1.44E-37	7.56E-37	-1.802352	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"2.33, 1.33, 1.71, 1.60, 2.00"	8.981	NA	TRUE	0					
rs9858418	3	49543288	DAG1	3	49506146	49573048	Brain_Hypothalamus	0.000950267	0.000992314	0.137817	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"5.00, 9.33, 13.43, 8.80, 10.00"	46.5619	NA	TRUE	0					
rs9858418	3	49543288	NICN1	3	49460959	49466759	Brain_Hypothalamus	0.0014757	0.001507642	0.107162	"HUVEC, IMR90"	"0.67, 0.57"	1.2381	NA	TRUE	76529					
rs1131017	12	56435929	RPS26	12	56435637	56438116	Brain_Hypothalamus	1.30E-36	6.69E-36	-1.611503	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"2.33, 1.33, 1.71, 1.60, 2.00"	8.981	NA	TRUE	0					
rs1131017	12	56435929	SUOX	12	56390964	56400425	Brain_Hypothalamus	5.74E-08	9.22E-08	0.269401	"HMEC, HUVEC, IMR90"	"0.67, 2.00, 1.71"	4.381	NA	TRUE	35504					
rs1130457	6	32627367	HLA-DQB1-AS1	6	32628132	32628506	Brain_Hypothalamus	1.83E-09	3.43E-09	-2.28868	"HMEC, HUVEC, KBM7"	"0.33, 0.67, 0.40"	1.4	NA	TRUE	765					
rs10876864	12	56401085	SUOX	12	56390964	56400425	Brain_Nucleus_accumbens_basal_ganglia	4.50E-07	6.52E-07	0.228768	"HMEC, HUVEC, IMR90, KBM7"	"1.67, 3.33, 3.43, 2.40"	10.8286	NA	TRUE	660					
rs2847274	18	12777603	RP11-973H7.1	18	12774650	12775922	Brain_Nucleus_accumbens_basal_ganglia	2.48E-07	3.69E-07	-2.01658	"HMEC, HUVEC, KBM7, NHEK"	"0.33, 0.67, 0.40, 2.00"	3.4	NA	TRUE	1681					
rs1131017	12	56435929	RPS26	12	56435637	56438116	Brain_Nucleus_accumbens_basal_ganglia	1.98E-51	1.41E-50	-1.756021	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"2.33, 1.33, 1.71, 1.60, 2.00"	8.981	NA	TRUE	0					
rs546217	2	25311537	POMC	2	25383722	25391772	Brain_Putamen_basal_ganglia	3.01E-05	3.68E-05	0.965389	"HUVEC, IMR90, KBM7, NHEK"	"1.33, 1.43, 0.80, 2.00"	5.5619	NA	TRUE	72185					
rs281377	19	49206603	MAMSTR	19	49215999	49222978	Brain_Putamen_basal_ganglia	5.32E-06	6.90E-06	-0.45134	"HMEC, IMR90"	"0.33, 0.86"	1.1905	NA	TRUE	9396					
rs3842748	11	2181395	IGF2-AS	11	2161731	2169894	Brain_Putamen_basal_ganglia	9.41E-07	1.30E-06	-1.227989	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"0.33, 0.67, 1.43, 2.40, 4.00"	8.8286	NA	TRUE	11501					
rs679574	19	49206108	NTN5	19	49164664	49176338	Brain_Putamen_basal_ganglia	0.000225689	0.000252429	0.409433	"HMEC, HUVEC, IMR90, KBM7"	"0.67, 3.33, 0.86, 2.40"	7.2571	NA	TRUE	29770					
rs1131017	12	56435929	RPS26	12	56435637	56438116	Brain_Putamen_basal_ganglia	5.28E-41	3.04E-40	-1.722484	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"2.33, 1.33, 1.71, 1.60, 2.00"	8.981	NA	TRUE	0					
rs1131017	12	56435929	RPS26	12	56435637	56438116	Brain_Spinal_cord_cervical_c-1	1.60E-28	6.88E-28	-2.030278	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"2.33, 1.33, 1.71, 1.60, 2.00"	8.981	NA	TRUE	0					
rs1131017	12	56435929	RPS26	12	56435637	56438116	Brain_Substantia_nigra	4.14E-22	1.42E-21	-1.588057	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"2.33, 1.33, 1.71, 1.60, 2.00"	8.981	NA	TRUE	0					
rs12043133	1	200741713	CSRP1	1	201452658	201478584	Breast_Mammary_Tissue	0.00066497	0.000713331	0.102992	"HMEC, HUVEC"	"0.33, 1.33"	1.6667	NA	TRUE	710945					
rs12556398	X	135680970	MAP7D3	X	135295381	135338641	Breast_Mammary_Tissue	0.00427134	0.004289516	-0.083515	"IMR90, KBM7"	"0.57, 0.40"	0.9714	NA	TRUE	342329					
rs1131017	12	56435929	RPS26	12	56435637	56438116	Breast_Mammary_Tissue	1.46E-100	1.91E-99	-2.325077	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"2.33, 1.33, 1.71, 1.60, 2.00"	8.981	NA	TRUE	0					
rs7752459	6	36084672	MAPK14	6	35995488	36079013	Breast_Mammary_Tissue	9.79E-05	0.000112192	-0.165884	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"8.67, 19.33, 16.86, 14.40, 18.00"	77.2571	NA	TRUE	5659					
rs61195139	6	36046226	SLC26A8	6	35911291	35992645	Breast_Mammary_Tissue	1.92E-17	5.47E-17	1.293655	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"1.00, 4.00, 4.57, 4.00, 4.00"	17.5714	NA	TRUE	53581					
rs10876864	12	56401085	RPS26	12	56435637	56438116	Cells_EBV-transformed_lymphocytes	6.47E-43	3.82E-42	-2.012215	"HUVEC, IMR90, KBM7, NHEK"	"0.67, 0.57, 0.40, 2.00"	3.6381	NA	TRUE	34552					
