SNP	SNP_Chromosome	SNP_Locus	Gene_Name	Gene_Chromosome	Gene_Start	Gene_End	Tissue	p-value	Adj_p-value	Effect_Size	Cell_Lines	Cell_Lines_HiC_scores	HiC_Contact_Score	GTEx_cis_p_Threshold	cis_SNP-gene_interaction	SNP-gene_Distance	Expression_Level_In_eQTL_Tissue	Max_Expressed_Tissue	Maximum_Expression_Level	Min_Expressed_Tissue	Min_Expression_Level
rs11102694	1	114426001	AP4B1-AS1	1	114399257	114443857	Cells_EBV-transformed_lymphocytes	0.000589973	0.00063577	-0.370062	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"4.00, 6.67, 6.86, 6.00, 6.00"	29.5238	NA	TRUE	0					
rs72727394	15	38847022	RASGRP1	15	38780304	38857776	Cells_EBV-transformed_lymphocytes	8.09E-07	1.12E-06	1.040091	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"9.00, 19.33, 21.71, 13.20, 28.00"	91.2476	NA	TRUE	0					
rs11552449	1	114448389	AP4B1-AS1	1	114399257	114443857	Cells_Transformed_fibroblasts	2.40E-11	4.97E-11	-0.616447	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"1.67, 8.00, 6.29, 6.40, 2.00"	24.3524	NA	TRUE	4532					
rs679574	19	49206108	FUT2	19	49199228	49209207	Cells_Transformed_fibroblasts	9.73E-07	1.34E-06	-0.342786	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"4.33, 10.67, 7.14, 4.40, 6.00"	32.5429	NA	TRUE	0					
rs56249713	18	67533332	CD226	18	67498394	67629039	Cells_Transformed_fibroblasts	0.000549221	0.000597309	0.373297	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"6.33, 10.00, 14.86, 11.60, 14.00"	56.7905	NA	TRUE	0					
rs1131017	12	56435929	RPS26	12	56435637	56438116	Cells_Transformed_fibroblasts	4.85E-99	6.02E-98	-1.699786	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"2.33, 1.33, 1.71, 1.60, 2.00"	8.981	NA	TRUE	0					
rs113885326	6	36013511	SLC26A8	6	35911291	35992645	Cells_Transformed_fibroblasts	2.51E-08	4.14E-08	1.198276	"HMEC, IMR90"	"0.33, 0.86"	1.1905	NA	TRUE	20866					
rs7771484	6	36062991	SLC26A8	6	35911291	35992645	Colon_Sigmoid	2.25E-06	3.00E-06	1.21176	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"4.33, 8.00, 6.29, 5.20, 8.00"	31.819	NA	TRUE	70346					
rs1131017	12	56435929	RPS26	12	56435637	56438116	Colon_Sigmoid	3.79E-89	3.89E-88	-2.188386	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"2.33, 1.33, 1.71, 1.60, 2.00"	8.981	NA	TRUE	0					
rs1131017	12	56435929	SUOX	12	56390964	56400425	Colon_Sigmoid	1.04E-12	2.38E-12	0.255646	"HMEC, HUVEC, IMR90"	"0.67, 2.00, 1.71"	4.381	NA	TRUE	35504					
rs313839	19	47221557	PRKD2	19	47177532	47220384	Colon_Sigmoid	5.20E-09	9.29E-09	0.287435	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"7.67, 16.00, 11.43, 11.60, 12.00"	58.6952	NA	TRUE	1173					
rs2847293	18	12782448	RP11-973H7.1	18	12774650	12775922	Colon_Sigmoid	4.48E-15	1.19E-14	-2.092575	"HMEC, IMR90, KBM7, NHEK"	"0.33, 0.57, 0.80, 2.00"	3.7048	NA	TRUE	6526					
rs2542148	18	12777573	RP11-973H7.1	18	12774650	12775922	Colon_Transverse	1.09E-19	3.39E-19	-2.075046	"HMEC, HUVEC, KBM7, NHEK"	"0.33, 0.67, 0.40, 2.00"	3.4	NA	TRUE	1651					
rs7745082	6	36065622	SLC26A8	6	35911291	35992645	Colon_Transverse	7.95E-12	1.69E-11	1.049439	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"5.67, 5.33, 8.57, 10.00, 2.00"	31.5714	NA	TRUE	72977					
rs1131017	12	56435929	RPS26	12	56435637	56438116	Colon_Transverse	1.20E-114	2.17E-113	-1.804592	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"2.33, 1.33, 1.71, 1.60, 2.00"	8.981	NA	TRUE	0					
rs402072	19	47219122	PRKD2	19	47177532	47220384	Colon_Transverse	7.49E-08	1.19E-07	0.2032	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"7.00, 15.33, 10.86, 10.40, 8.00"	51.5905	NA	TRUE	0					
rs10876870	12	56478002	SUOX	12	56390964	56400425	Colon_Transverse	1.41E-14	3.58E-14	0.253994	"HMEC, HUVEC, IMR90, KBM7"	"0.33, 2.00, 1.14, 0.80"	4.2762	NA	TRUE	77577					
rs2289702	15	79237293	CTSH	15	79213400	79241916	Colon_Transverse	3.99E-12	8.81E-12	-0.804893	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"5.67, 6.67, 6.86, 8.40, 8.00"	35.5905	NA	TRUE	0					
rs1131017	12	56435929	RPS26	12	56435637	56438116	Esophagus_Gastroesophageal_Junction	1.68E-89	1.80E-88	-2.183067	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"2.33, 1.33, 1.71, 1.60, 2.00"	8.981	NA	TRUE	0					
rs58583792	6	36000702	SLC26A8	6	35911291	35992645	Esophagus_Gastroesophageal_Junction	5.06E-07	7.19E-07	1.410161	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"3.00, 4.67, 5.43, 6.40, 4.00"	23.4952	NA	TRUE	8057					
rs4890117	17	38778488	SMARCE1	17	38781214	38804760	Esophagus_Gastroesophageal_Junction	7.64E-16	2.10E-15	-0.145335	"HMEC, HUVEC, IMR90, KBM7"	"3.00, 2.67, 5.14, 3.60"	14.4095	NA	TRUE	2726					
rs2847293	18	12782448	RP11-973H7.1	18	12774650	12775922	Esophagus_Gastroesophageal_Junction	3.72E-19	1.14E-18	-2.234626	"HMEC, IMR90, KBM7, NHEK"	"0.33, 0.57, 0.80, 2.00"	3.7048	NA	TRUE	6526					
rs61195139	6	36046226	MAPK13	6	36095586	36107842	Esophagus_Gastroesophageal_Junction	3.12E-08	5.12E-08	0.733762	"IMR90, KBM7"	"1.14, 0.80"	1.9429	NA	TRUE	49360					
rs56380902	17	38066372	ORMDL3	17	38077294	38083854	Esophagus_Mucosa	5.49E-13	1.28E-12	-0.123337	"HUVEC, IMR90"	"2.00, 2.29"	4.2857	NA	TRUE	10922					
rs2847274	18	12777603	RP11-973H7.1	18	12774650	12775922	Esophagus_Mucosa	7.77E-13	1.80E-12	-1.699122	"HMEC, HUVEC, KBM7, NHEK"	"0.33, 0.67, 0.40, 2.00"	3.4	NA	TRUE	1681					
rs679574	19	49206108	FUT2	19	49199228	49209207	Esophagus_Mucosa	1.38E-102	2.03E-101	-1.269847	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"4.33, 10.67, 7.14, 4.40, 6.00"	32.5429	NA	TRUE	0					
rs1131017	12	56435929	RPS26	12	56435637	56438116	Esophagus_Mucosa	1.76E-154	5.20E-153	-1.6248	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"2.33, 1.33, 1.71, 1.60, 2.00"	8.981	NA	TRUE	0					
rs112202188	6	36042948	SLC26A8	6	35911291	35992645	Esophagus_Mucosa	5.42E-07	7.65E-07	1.06578	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"0.67, 1.33, 3.43, 3.20, 2.00"	10.6286	NA	TRUE	50303					
rs389884	6	31940897	C4A	6	31949801	31970458	Esophagus_Mucosa	2.99E-23	1.05E-22	-4.837439	"HMEC, IMR90, KBM7"	"0.33, 0.29, 0.40"	1.019	NA	TRUE	8904					
rs16883860	6	36002462	SLC26A8	6	35911291	35992645	Esophagus_Muscularis	4.27E-10	8.27E-10	1.323122	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"1.67, 7.33, 5.14, 2.40, 4.00"	20.5429	NA	TRUE	9817					
rs60652743	19	47205707	PRKD2	19	47177532	47220384	Esophagus_Muscularis	5.35E-15	1.40E-14	0.249093	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"7.33, 18.00, 14.57, 9.20, 14.00"	63.1048	NA	TRUE	0					
rs7237497	18	12777325	RP11-973H7.1	18	12774650	12775922	Esophagus_Muscularis	1.52E-28	6.63E-28	-2.210283	"HMEC, HUVEC, KBM7, NHEK"	"0.33, 0.67, 0.40, 2.00"	3.4	NA	TRUE	1403					
rs1131017	12	56435929	RPS26	12	56435637	56438116	Esophagus_Muscularis	1.97E-166	9.28E-165	-2.117464	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"2.33, 1.33, 1.71, 1.60, 2.00"	8.981	NA	TRUE	0					
rs139082274	6	126666824	RP11-527F13.1	6	126498339	126523385	Esophagus_Muscularis	0.00067308	0.000718764	0.379453	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"1.33, 2.67, 0.29, 0.80, 2.00"	7.0857	NA	TRUE	143439					
rs4934390	10	90041834	RNLS	10	90033621	90344287	Heart_Atrial_Appendage	0.000189321	0.000212761	-0.108192	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"13.00, 26.67, 31.43, 16.80, 36.00"	123.8952	NA	TRUE	0					
rs10876864	12	56401085	SUOX	12	56390964	56400425	Heart_Atrial_Appendage	1.34E-12	3.00E-12	0.220144	"HMEC, HUVEC, IMR90, KBM7"	"1.67, 3.33, 3.43, 2.40"	10.8286	NA	TRUE	660					
rs1790961	18	67525286	CD226	18	67498394	67629039	Heart_Atrial_Appendage	2.53E-06	3.34E-06	0.455577	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"7.00, 11.33, 11.71, 6.40, 14.00"	50.4476	NA	TRUE	0					
rs1131017	12	56435929	RPS26	12	56435637	56438116	Heart_Atrial_Appendage	1.33E-115	2.61E-114	-1.470375	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"2.33, 1.33, 1.71, 1.60, 2.00"	8.981	NA	TRUE	0					
rs147404416	6	36002540	SLC26A8	6	35911291	35992645	Heart_Atrial_Appendage	1.13E-07	1.78E-07	1.255532	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"1.67, 7.33, 5.14, 2.40, 4.00"	20.5429	NA	TRUE	9895					
rs492393	2	25315511	EFR3B	2	25264999	25378243	Heart_Atrial_Appendage	1.72E-07	2.62E-07	0.313418	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"4.33, 14.00, 18.29, 8.80, 18.00"	63.419	NA	TRUE	0					
rs2289702	15	79237293	CTSH	15	79213400	79241916	Heart_Atrial_Appendage	2.15E-22	7.48E-22	-1.293172	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"5.67, 6.67, 6.86, 8.40, 8.00"	35.5905	NA	TRUE	0					
rs34843303	15	79234470	CTSH	15	79213400	79241916	Heart_Left_Ventricle	3.30E-18	9.74E-18	-0.97812	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"3.67, 6.67, 4.57, 8.00, 4.00"	26.9048	NA	TRUE	0					
rs12448429	16	28588443	SULT1A2	16	28603264	28608430	Heart_Left_Ventricle	8.69E-29	3.87E-28	1.493666	"HMEC, HUVEC, IMR90, KBM7"	"0.33, 1.33, 1.71, 0.80"	4.181	NA	TRUE	14821					
rs1131017	12	56435929	RPS26	12	56435637	56438116	Heart_Left_Ventricle	9.34E-90	1.05E-88	-1.061025	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"2.33, 1.33, 1.71, 1.60, 2.00"	8.981	NA	TRUE	0					
rs2542148	18	12777573	RP11-973H7.1	18	12774650	12775922	Liver	5.58E-08	9.01E-08	-1.930023	"HMEC, HUVEC, KBM7, NHEK"	"0.33, 0.67, 0.40, 2.00"	3.4	NA	TRUE	1651	0.1202	gene_id	S	Brain - Spinal cord (cervical c-1)	0.02205
rs3134942	6	32168771	ABHD16A	6	31654726	31671221	Liver	7.68E-05	8.89E-05	-0.166666	"IMR90, KBM7"	"0.57, 1.20"	1.7714	NA	TRUE	497550	23.87	gene_id	S	Heart - Left Ventricle	12.9
rs11464691	17	38770640	SMARCE1	17	38781214	38804760	Liver	0.0012511	0.001293785	-0.109513	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"2.00, 1.33, 4.86, 3.20, 4.00"	15.3905	NA	TRUE	10574	8.815	gene_id	S	Whole Blood	7.448
rs11072818	15	79236933	CTSH	15	79213400	79241916	Liver	1.22E-11	2.56E-11	0.509311	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"5.67, 6.67, 6.86, 8.40, 8.00"	35.5905	NA	TRUE	0	28.45	gene_id	S	Cells - Transformed fibroblasts	3.965
rs1131017	12	56435929	RPS26	12	56435637	56438116	Liver	4.69E-47	3.07E-46	-1.19567	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"2.33, 1.33, 1.71, 1.60, 2.00"	8.981	NA	TRUE	0	241.7	gene_id	S	Brain - Hippocampus	132.3
rs3741499	12	56474379	SLC39A5	12	56623833	56631590	Liver	6.68E-05	7.84E-05	-0.398198	"HUVEC, KBM7"	"0.67, 1.20"	1.8667	NA	TRUE	149454	106.5	gene_id	S	Heart - Left Ventricle	0.08013
rs62034318	16	28527221	IL27	16	28510683	28523372	Liver	1.62E-27	6.72E-27	1.400211	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"1.67, 0.67, 1.43, 0.40, 4.00"	8.1619	NA	TRUE	3849	8.649	gene_id	S	Heart - Left Ventricle	0.01888
rs26528	16	28517709	SH2B1	16	28857921	28885526	Lung	1.03E-07	1.64E-07	-0.069302	"IMR90, KBM7"	"0.29, 1.20"	1.4857	NA	TRUE	340212	31.91	gene_id	S	Whole Blood	12.46
rs3761959	1	157669278	FCRL3	1	157644111	157670647	Lung	1.96E-08	3.27E-08	0.666301	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"5.67, 8.00, 7.43, 5.60, 16.00"	42.6952	NA	TRUE	0	1.256	gene_id	S	Brain - Cerebellar Hemisphere	0.012565
rs1131017	12	56435929	RPS26	12	56435637	56438116	Lung	1.46E-150	3.83E-149	-1.998672	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"2.33, 1.33, 1.71, 1.60, 2.00"	8.981	NA	TRUE	0	402.7	gene_id	S	Brain - Hippocampus	132.3
rs3087243	2	204738919	CTLA4	2	204732509	204738683	Lung	3.66E-05	4.41E-05	0.284421	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"2.33, 1.33, 1.43, 2.00, 8.00"	15.0952	NA	TRUE	236	4.251	gene_id	S	Cells - Transformed fibroblasts	0.03568
rs2289702	15	79237293	CTSH	15	79213400	79241916	Lung	7.21E-21	2.40E-20	-1.093164	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"5.67, 6.67, 6.86, 8.40, 8.00"	35.5905	NA	TRUE	0	219.8	gene_id	S	Cells - Transformed fibroblasts	3.965
rs17467116	12	40806737	LRRK2	12	40590546	40763087	Minor_Salivary_Gland	1.94E-05	2.43E-05	0.888818	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"2.67, 3.33, 3.43, 3.20, 4.00"	16.6286	NA	TRUE	43650					
rs679574	19	49206108	FUT2	19	49199228	49209207	Minor_Salivary_Gland	1.44E-18	4.30E-18	-1.118913	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"4.33, 10.67, 7.14, 4.40, 6.00"	32.5429	NA	TRUE	0					
rs1131017	12	56435929	RPS26	12	56435637	56438116	Minor_Salivary_Gland	1.75E-27	7.11E-27	-2.096531	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"2.33, 1.33, 1.71, 1.60, 2.00"	8.981	NA	TRUE	0					
rs2237096	6	36008002	SLC26A8	6	35911291	35992645	Minor_Salivary_Gland	2.48E-08	4.12E-08	1.108032	"HMEC, HUVEC, IMR90, KBM7"	"1.67, 6.67, 7.14, 4.00"	19.4762	NA	TRUE	15357					
rs2289702	15	79237293	CTSH	15	79213400	79241916	Minor_Salivary_Gland	3.13E-11	6.37E-11	-1.436603	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"5.67, 6.67, 6.86, 8.40, 8.00"	35.5905	NA	TRUE	0					
rs11145763	9	139263596	SDCCAG3	9	139296377	139305061	Muscle_Skeletal	1.24E-05	1.58E-05	0.088922	"HMEC, HUVEC, IMR90, KBM7"	"0.67, 0.67, 0.29, 0.80"	2.419	NA	TRUE	32781					
rs2271194	12	56477694	SUOX	12	56390964	56400425	Muscle_Skeletal	2.15E-07	3.25E-07	0.141977	"HMEC, HUVEC, IMR90, KBM7"	"0.33, 2.00, 1.14, 0.80"	4.2762	NA	TRUE	77269					
rs917911	12	9905851	CLEC2B	12	10005583	10022735	Muscle_Skeletal	1.49E-10	2.98E-10	0.373862	"HMEC, IMR90, KBM7"	"0.33, 0.57, 2.00"	2.9048	NA	TRUE	99732					
rs4890092	17	38786451	KRT10	17	38974369	38978847	Muscle_Skeletal	0.000552528	0.00059815	-0.174801	"HUVEC, IMR90, KBM7"	"0.67, 0.57, 0.40"	1.6381	NA	TRUE	187918					
rs1131017	12	56435929	RPS26	12	56435637	56438116	Muscle_Skeletal	7.74E-185	9.14E-183	-1.128576	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"2.33, 1.33, 1.71, 1.60, 2.00"	8.981	NA	TRUE	0					
rs389884	6	31940897	C4A	6	31949801	31970458	Muscle_Skeletal	2.53E-27	1.01E-26	-4.356441	"HMEC, IMR90, KBM7"	"0.33, 0.29, 0.40"	1.019	NA	TRUE	8904					
rs61763101	6	35996413	SLC26A8	6	35911291	35992645	Nerve_Tibial	2.46E-28	1.03E-27	1.728724	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"2.67, 4.00, 3.71, 1.60, 4.00"	15.981	NA	TRUE	3768					
rs1131017	12	56435929	RPS26	12	56435637	56438116	Nerve_Tibial	2.55E-172	1.50E-170	-2.114924	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"2.33, 1.33, 1.71, 1.60, 2.00"	8.981	NA	TRUE	0					
rs389884	6	31940897	C4A	6	31949801	31970458	Nerve_Tibial	3.92E-30	1.85E-29	-6.643856	"HMEC, IMR90, KBM7"	"0.33, 0.29, 0.40"	1.019	NA	TRUE	8904					
rs2542148	18	12777573	RP11-973H7.1	18	12774650	12775922	Ovary	1.70E-05	2.15E-05	-1.873483	"HMEC, HUVEC, KBM7, NHEK"	"0.33, 0.67, 0.40, 2.00"	3.4	NA	TRUE	1651	0.1299	gene_id	S	Brain - Spinal cord (cervical c-1)	0.02205
rs1131017	12	56435929	RPS26	12	56435637	56438116	Ovary	3.89E-55	3.06E-54	-3.617798	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"2.33, 1.33, 1.71, 1.60, 2.00"	8.981	NA	TRUE	0	981	gene_id	S	Brain - Hippocampus	132.3
rs4787458	16	28531287	SH2B1	16	28857921	28885526	Ovary	1.93E-06	2.59E-06	-0.164084	KBM7	0.8	0.8	NA	TRUE	326634	60.74	gene_id	S	Whole Blood	12.46
rs9878943	3	49434654	DAG1	3	49506146	49573048	Ovary	0.00614679	0.00614679	0.217336	"HMEC, HUVEC, IMR90, KBM7"	"1.67, 0.67, 2.57, 3.20"	8.1048	NA	TRUE	71492	40.75	gene_id	S	Whole Blood	1.432
rs2289702	15	79237293	CTSH	15	79213400	79241916	Ovary	8.98E-05	0.000103414	-0.590635	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"5.67, 6.67, 6.86, 8.40, 8.00"	35.5905	NA	TRUE	0	65.18	gene_id	S	Cells - Transformed fibroblasts	3.965
rs7237497	18	12777325	RP11-973H7.1	18	12774650	12775922	Pancreas	3.76E-13	8.89E-13	-2.347115	"HMEC, HUVEC, KBM7, NHEK"	"0.33, 0.67, 0.40, 2.00"	3.4	NA	TRUE	1403	0.06908	gene_id	S	Brain - Spinal cord (cervical c-1)	0.02205
rs7997101	13	76334818	LMO7	13	76194570	76434004	Pancreas	5.52E-09	9.79E-09	0.255594	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"22.33, 31.33, 40.29, 22.80, 26.00"	142.7524	NA	TRUE	0	5.01	gene_id	S	Whole Blood	0.2831
rs679574	19	49206108	FUT2	19	49199228	49209207	Pancreas	4.11E-40	2.31E-39	-1.210024	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"4.33, 10.67, 7.14, 4.40, 6.00"	32.5429	NA	TRUE	0	2.705	gene_id	S	Muscle - Skeletal	0.071045
rs1131017	12	56435929	RPS26	12	56435637	56438116	Pancreas	3.24E-97	3.83E-96	-2.233405	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"2.33, 1.33, 1.71, 1.60, 2.00"	8.981	NA	TRUE	0	289.35	gene_id	S	Brain - Hippocampus	132.3
