SNP	SNP_Chromosome	SNP_Locus	Gene_Name	Gene_Chromosome	Gene_Start	Gene_End	Tissue	p-value	Adj_p-value	Effect_Size	Cell_Lines	Cell_Lines_HiC_scores	HiC_Contact_Score	GTEx_cis_p_Threshold	cis_SNP-gene_interaction	SNP-gene_Distance	Expression_Level_In_eQTL_Tissue	Max_Expressed_Tissue	Maximum_Expression_Level	Min_Expressed_Tissue	Min_Expression_Level
rs4511957	4	166565409	TLL1	4	166794410	167025047	Pancreas	7.08E-05	8.23E-05	0.539047	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"1.33, 0.67, 1.71, 0.80, 4.00"	8.5143	NA	TRUE	229001	0.478	gene_id	S	Cells - EBV-transformed lymphocytes	0.0085785
rs2289702	15	79237293	CTSH	15	79213400	79241916	Pancreas	6.55E-20	2.06E-19	-0.85382	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"5.67, 6.67, 6.86, 8.40, 8.00"	35.5905	NA	TRUE	0	20.225	gene_id	S	Cells - Transformed fibroblasts	3.965
rs114006992	1	78825246	FUBP1	1	78409740	78444794	Pituitary	0.00125541	0.001293785	0.302423	HMEC	0.67	0.6667	NA	TRUE	380452	61.05	gene_id	S	Whole Blood	8.269
rs2726036	16	28347140	CCDC101	16	28565247	28603111	Pituitary	1.24E-05	1.58E-05	-0.148144	IMR90	0.57	0.5714	NA	TRUE	218107	23.28	gene_id	S	Brain - Amygdala	7.9505
rs5987015	X	153947981	IDH3G	X	153051221	153057837	Pituitary	0.000106359	0.00012126	0.050621	"IMR90, KBM7"	"0.29, 0.80"	1.0857	NA	TRUE	890144	62.82	gene_id	S	Pancreas	20.805
rs7237497	18	12777325	RP11-973H7.1	18	12774650	12775922	Pituitary	7.97E-07	1.11E-06	-2.138377	"HMEC, HUVEC, KBM7, NHEK"	"0.33, 0.67, 0.40, 2.00"	3.4	NA	TRUE	1403	0.1029	gene_id	S	Brain - Spinal cord (cervical c-1)	0.02205
rs1131017	12	56435929	RPS26	12	56435637	56438116	Pituitary	5.68E-66	5.36E-65	-1.768791	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"2.33, 1.33, 1.71, 1.60, 2.00"	8.981	NA	TRUE	0	382.4	gene_id	S	Brain - Hippocampus	132.3
rs10876870	12	56478002	SUOX	12	56390964	56400425	Pituitary	5.90E-14	1.47E-13	0.280889	"HMEC, HUVEC, IMR90, KBM7"	"0.33, 2.00, 1.14, 0.80"	4.2762	NA	TRUE	77577	19.52	gene_id	S	Whole Blood	3.891
rs1264357	6	30783579	FLOT1	6	30695486	30710510	Pituitary	6.04E-09	1.06E-08	0.346157	"HUVEC, IMR90, KBM7, NHEK"	"2.00, 3.71, 0.40, 2.00"	8.1143	NA	TRUE	73069	189.3	gene_id	S	Pancreas	56.09
rs2289702	15	79237293	CTSH	15	79213400	79241916	Pituitary	2.87E-11	5.90E-11	-0.870476	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"5.67, 6.67, 6.86, 8.40, 8.00"	35.5905	NA	TRUE	0	26.79	gene_id	S	Cells - Transformed fibroblasts	3.965
rs1131017	12	56435929	RPS26	12	56435637	56438116	Prostate	3.69E-46	2.36E-45	-2.200521	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"2.33, 1.33, 1.71, 1.60, 2.00"	8.981	NA	TRUE	0	444.3	gene_id	S	Brain - Hippocampus	132.3
rs11074911	16	28583865	SULT1A2	16	28603264	28608430	Prostate	6.29E-15	1.63E-14	1.597534	"HMEC, HUVEC, IMR90, KBM7"	"0.33, 1.33, 1.14, 1.60"	4.4095	NA	TRUE	19399	0.93065	gene_id	S	Cells - EBV-transformed lymphocytes	0.04549
rs2289702	15	79237293	CTSH	15	79213400	79241916	Prostate	1.42E-08	2.42E-08	-0.666826	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"5.67, 6.67, 6.86, 8.40, 8.00"	35.5905	NA	TRUE	0	75.915	gene_id	S	Cells - Transformed fibroblasts	3.965
rs10876864	12	56401085	SUOX	12	56390964	56400425	Skin_Not_Sun_Exposed_Suprapubic	1.21E-23	4.32E-23	0.355596	"HMEC, HUVEC, IMR90, KBM7"	"1.67, 3.33, 3.43, 2.40"	10.8286	NA	TRUE	660					
rs56413204	6	36004902	SLC26A8	6	35911291	35992645	Skin_Not_Sun_Exposed_Suprapubic	1.96E-14	4.91E-14	1.42523	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"2.67, 8.00, 5.43, 3.60, 2.00"	21.6952	NA	TRUE	12257					
rs12446550	16	28543381	SBK1	16	28303840	28335170	Skin_Not_Sun_Exposed_Suprapubic	6.05E-09	1.06E-08	-0.355668	"IMR90, KBM7"	"0.86, 0.80"	1.6571	NA	TRUE	208211					
rs679574	19	49206108	NTN5	19	49164664	49176338	Skin_Not_Sun_Exposed_Suprapubic	1.98E-13	4.76E-13	0.565752	"HMEC, HUVEC, IMR90, KBM7"	"0.67, 3.33, 0.86, 2.40"	7.2571	NA	TRUE	29770					
rs679574	19	49206108	FUT2	19	49199228	49209207	Skin_Not_Sun_Exposed_Suprapubic	5.03E-30	2.33E-29	-0.79265	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"4.33, 10.67, 7.14, 4.40, 6.00"	32.5429	NA	TRUE	0					
rs1131017	12	56435929	RPS26	12	56435637	56438116	Skin_Not_Sun_Exposed_Suprapubic	6.22E-150	1.47E-148	-2.497436	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"2.33, 1.33, 1.71, 1.60, 2.00"	8.981	NA	TRUE	0					
rs111564203	1	78846520	FAM73A	1	78245309	78344106	Skin_Not_Sun_Exposed_Suprapubic	3.54E-09	6.38E-09	0.458898	"HMEC, HUVEC, KBM7, NHEK"	"0.33, 0.67, 0.80, 2.00"	3.8	NA	TRUE	502414					
rs56380902	17	38066372	ORMDL3	17	38077294	38083854	Skin_Sun_Exposed_Lower_leg	1.56E-07	2.40E-07	-0.095189	"HUVEC, IMR90"	"2.00, 2.29"	4.2857	NA	TRUE	10922					
rs80032177	6	36049716	SLC26A8	6	35911291	35992645	Skin_Sun_Exposed_Lower_leg	1.30E-15	3.49E-15	1.326818	"HMEC, HUVEC, IMR90"	"0.67, 2.00, 2.00"	4.6667	NA	TRUE	57071					
rs516316	19	49206145	FUT2	19	49199228	49209207	Skin_Sun_Exposed_Lower_leg	1.42E-25	5.23E-25	-0.567535	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"4.33, 10.67, 7.14, 4.40, 6.00"	32.5429	NA	TRUE	0					
rs1131017	12	56435929	RPS26	12	56435637	56438116	Skin_Sun_Exposed_Lower_leg	1.51E-195	3.56E-193	-2.298	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"2.33, 1.33, 1.71, 1.60, 2.00"	8.981	NA	TRUE	0					
rs389884	6	31940897	C4A	6	31949801	31970458	Skin_Sun_Exposed_Lower_leg	3.90E-25	1.41E-24	-3.286522	"HMEC, IMR90, KBM7"	"0.33, 0.29, 0.40"	1.019	NA	TRUE	8904					
rs679574	19	49206108	FUT2	19	49199228	49209207	Small_Intestine_Terminal_Ileum	2.89E-10	5.72E-10	-1.133727	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"4.33, 10.67, 7.14, 4.40, 6.00"	32.5429	NA	TRUE	0					
rs1131017	12	56435929	RPS26	12	56435637	56438116	Small_Intestine_Terminal_Ileum	1.30E-43	7.88E-43	-1.9317	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"2.33, 1.33, 1.71, 1.60, 2.00"	8.981	NA	TRUE	0					
rs10883370	10	101291472	RP11-129J12.1	10	101286838	101288018	Small_Intestine_Terminal_Ileum	1.39E-06	1.89E-06	-1.024412	"HMEC, HUVEC, IMR90, NHEK"	"0.67, 2.00, 0.86, 2.00"	5.5238	NA	TRUE	3454					
rs4891780	18	67524383	DOK6	18	67068291	67516323	Small_Intestine_Terminal_Ileum	1.80E-06	2.44E-06	0.485445	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"4.33, 10.00, 7.71, 3.20, 10.00"	35.2476	NA	TRUE	8060					
rs2289702	15	79237293	CTSH	15	79213400	79241916	Small_Intestine_Terminal_Ileum	0.000174434	0.000196969	-0.588667	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"5.67, 6.67, 6.86, 8.40, 8.00"	35.5905	NA	TRUE	0					
rs35999162	3	49597230	IP6K2	3	48725436	48777786	Spleen	1.41E-07	2.19E-07	-0.187442	"HMEC, IMR90"	"0.33, 0.29"	0.619	NA	TRUE	819444	42.655	gene_id	S	Muscle - Skeletal	8.455
rs3761959	1	157669278	RP11-367J7.3	1	157661552	157665829	Spleen	0.000900656	0.000953161	0.858064	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"1.00, 0.67, 2.57, 1.20, 8.00"	13.4381	NA	TRUE	3449	0.7035	gene_id	S	Small Intestine - Terminal Ileum	0.2118
rs3761959	1	157669278	FCRL3	1	157644111	157670647	Spleen	6.16E-14	1.51E-13	0.85689	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"5.67, 8.00, 7.43, 5.60, 16.00"	42.6952	NA	TRUE	0	35.94	gene_id	S	Brain - Cerebellar Hemisphere	0.012565
rs1131017	12	56435929	RPS26	12	56435637	56438116	Spleen	6.02E-59	5.27E-58	-2.333117	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"2.33, 1.33, 1.71, 1.60, 2.00"	8.981	NA	TRUE	0	590.6	gene_id	S	Brain - Hippocampus	132.3
rs653178	12	112007756	SH2B3	12	111843752	111889427	Spleen	0.00099593	0.001035416	-0.140125	"HMEC, HUVEC, IMR90, KBM7"	"0.67, 0.67, 1.71, 1.20"	4.2476	NA	TRUE	118329	59.67	gene_id	S	Brain - Putamen (basal ganglia)	4.5835
rs34593439	15	79234957	CTSH	15	79213400	79241916	Spleen	5.82E-12	1.26E-11	-0.951625	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"7.67, 13.33, 9.43, 8.80, 14.00"	53.2286	NA	TRUE	0	81.78	gene_id	S	Cells - Transformed fibroblasts	3.965
rs679574	19	49206108	FUT2	19	49199228	49209207	Stomach	2.76E-20	8.94E-20	-0.80982	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"4.33, 10.67, 7.14, 4.40, 6.00"	32.5429	NA	TRUE	0	10.945	gene_id	S	Muscle - Skeletal	0.071045
rs1131017	12	56435929	RPS26	12	56435637	56438116	Stomach	1.08E-108	1.81E-107	-1.888837	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"2.33, 1.33, 1.71, 1.60, 2.00"	8.981	NA	TRUE	0	363.2	gene_id	S	Brain - Hippocampus	132.3
rs313839	19	47221557	PRKD2	19	47177532	47220384	Stomach	1.82E-06	2.45E-06	0.193674	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"7.67, 16.00, 11.43, 11.60, 12.00"	58.6952	NA	TRUE	1173	20.77	gene_id	S	Brain - Cerebellar Hemisphere	2.442
rs6793308	3	49424283	DAG1	3	49506146	49573048	Stomach	0.00092418	0.00097369	0.1024	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"0.67, 2.67, 1.71, 2.80, 2.00"	9.8476	NA	TRUE	81863	35.485	gene_id	S	Whole Blood	1.432
rs2523989	6	30078275	TRIM31	6	30070674	30080883	Stomach	3.59E-05	4.35E-05	-2.722039	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"2.33, 4.67, 4.57, 3.20, 2.00"	16.7714	NA	TRUE	0	2.8465	gene_id	S	Heart - Left Ventricle	0.005453
rs1264351	6	30792117	FLOT1	6	30695486	30710510	Stomach	2.37E-06	3.14E-06	0.171524	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"2.33, 4.00, 5.14, 2.00, 2.00"	15.4762	NA	TRUE	81607	104	gene_id	S	Pancreas	56.09
rs2289702	15	79237293	CTSH	15	79213400	79241916	Stomach	1.61E-16	4.46E-16	-1.010185	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"5.67, 6.67, 6.86, 8.40, 8.00"	35.5905	NA	TRUE	0	46.725	gene_id	S	Cells - Transformed fibroblasts	3.965
rs6110697	20	1615661	RP11-77C3.3	20	1614154	1629118	Testis	4.10E-18	1.18E-17	0.994299	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"3.33, 6.00, 5.43, 4.40, 2.00"	21.1619	NA	TRUE	0	1.76	gene_id	S	Cervix - Ectocervix	0.01098
rs240707	16	28524612	CLN3	16	28488600	28505307	Testis	0.000879479	0.000934942	0.076178	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"0.67, 4.67, 2.57, 2.40, 2.00"	12.3048	NA	TRUE	19305	18.1	gene_id	S	Heart - Left Ventricle	6.353
rs60342497	6	36061461	SRPK1	6	35800743	35889119	Testis	9.92E-06	1.28E-05	0.063556	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"1.00, 4.67, 5.43, 1.20, 4.00"	16.2952	NA	TRUE	172342	52.07	gene_id	S	Heart - Left Ventricle	4.173
rs1131017	12	56435929	RPS26	12	56435637	56438116	Testis	1.09E-87	1.08E-86	-1.249232	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"2.33, 1.33, 1.71, 1.60, 2.00"	8.981	NA	TRUE	0	195.9	gene_id	S	Brain - Hippocampus	132.3
rs1131017	12	56435929	SUOX	12	56390964	56400425	Testis	5.97E-17	1.68E-16	0.264963	"HMEC, HUVEC, IMR90"	"0.67, 2.00, 1.71"	4.381	NA	TRUE	35504	9.778	gene_id	S	Whole Blood	3.891
rs1264352	6	30789647	MUC22	6	30978251	31003179	Testis	0.000112195	0.000127298	0.553136	"HUVEC, IMR90"	"1.33, 0.29"	1.619	NA	TRUE	188604	0.1673	gene_id	S	Adipose - Visceral (Omentum)	0.003807
rs3087243	2	204738919	CTLA4	2	204732509	204738683	Testis	7.82E-12	1.68E-11	0.349497	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"2.33, 1.33, 1.43, 2.00, 8.00"	15.0952	NA	TRUE	236	2.449	gene_id	S	Cells - Transformed fibroblasts	0.03568
rs2289702	15	79237293	CTSH	15	79213400	79241916	Testis	1.75E-13	4.27E-13	-0.601647	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"5.67, 6.67, 6.86, 8.40, 8.00"	35.5905	NA	TRUE	0	15.71	gene_id	S	Cells - Transformed fibroblasts	3.965
rs2847274	18	12777603	RP11-973H7.1	18	12774650	12775922	Thyroid	1.22E-10	2.45E-10	-1.376101	"HMEC, HUVEC, KBM7, NHEK"	"0.33, 0.67, 0.40, 2.00"	3.4	NA	TRUE	1681	0.1388	gene_id	S	Brain - Spinal cord (cervical c-1)	0.02205
rs4788073	16	28594549	SBK1	16	28303840	28335170	Thyroid	4.91E-05	5.85E-05	-0.106438	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"1.00, 2.67, 0.57, 0.80, 2.00"	7.0381	NA	TRUE	259379	6.196	gene_id	S	Cells - Transformed fibroblasts	0.03157
rs3842756	11	2180772	TH	11	2185159	2193107	Thyroid	1.46E-11	3.05E-11	-2.206477	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"0.67, 1.33, 1.71, 1.20, 4.00"	8.9143	NA	TRUE	4387	0.1532	gene_id	S	Whole Blood	0.01359
rs516316	19	49206145	NTN5	19	49164664	49176338	Thyroid	1.46E-20	4.80E-20	0.723019	"HMEC, HUVEC, IMR90, KBM7"	"0.67, 3.33, 0.86, 2.40"	7.2571	NA	TRUE	29807	3.459	gene_id	S	Cells - EBV-transformed lymphocytes	0.09671
rs1131017	12	56435929	RPS26	12	56435637	56438116	Thyroid	2.42E-162	8.15E-161	-2.088058	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"2.33, 1.33, 1.71, 1.60, 2.00"	8.981	NA	TRUE	0	468.65	gene_id	S	Brain - Hippocampus	132.3
rs2210913	1	157668993	FCRL3	1	157644111	157670647	Thyroid	2.19E-07	3.29E-07	0.931331	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"3.67, 6.67, 6.29, 5.60, 10.00"	32.219	NA	TRUE	0	0.21	gene_id	S	Brain - Cerebellar Hemisphere	0.012565
rs2237096	6	36008002	SLC26A8	6	35911291	35992645	Thyroid	7.49E-58	6.31E-57	2.412245	"HMEC, HUVEC, IMR90, KBM7"	"1.67, 6.67, 7.14, 4.00"	19.4762	NA	TRUE	15357	0.52045	gene_id	S	Cells - EBV-transformed lymphocytes	0.039085
rs113003633	7	26862983	HOXA5	7	27180671	27183287	Thyroid	2.59E-05	3.20E-05	0.672561	"HMEC, KBM7"	"0.33, 0.40"	0.7333	NA	TRUE	317688	2.5005	gene_id	S	Brain - Putamen (basal ganglia)	0.01236
rs2289702	15	79237293	CTSH	15	79213400	79241916	Thyroid	7.17E-40	3.94E-39	-1.42865	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"5.67, 6.67, 6.86, 8.40, 8.00"	35.5905	NA	TRUE	0	40.87	gene_id	S	Cells - Transformed fibroblasts	3.965
rs62324212	4	123560939	CCNA2	4	122737603	122745087	Uterus	0.000942411	0.000988484	0.348549	"HUVEC, NHEK"	"0.67, 2.00"	2.6667	NA	TRUE	815852	6.507	gene_id	S	Muscle - Skeletal	0.44985
rs16883819	6	35997768	SLC26A8	6	35911291	35992645	Uterus	5.79E-05	6.83E-05	1.454115	"HMEC, HUVEC, IMR90, KBM7"	"4.00, 3.33, 6.86, 3.60"	17.7905	NA	TRUE	5123	0.1493	gene_id	S	Cells - EBV-transformed lymphocytes	0.039085
rs1074631	16	28554108	SULT1A2	16	28603264	28608430	Uterus	3.21E-09	5.87E-09	1.84646	"HMEC, HUVEC"	"0.33, 1.33"	1.6667	NA	TRUE	49156	0.5487	gene_id	S	Cells - EBV-transformed lymphocytes	0.04549
rs1131017	12	56435929	RPS26	12	56435637	56438116	Uterus	9.68E-36	4.86E-35	-2.576615	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"2.33, 1.33, 1.71, 1.60, 2.00"	8.981	NA	TRUE	0	586.6	gene_id	S	Brain - Hippocampus	132.3
rs7237497	18	12777325	RP11-973H7.1	18	12774650	12775922	Vagina	1.12E-05	1.43E-05	-1.986505	"HMEC, HUVEC, KBM7, NHEK"	"0.33, 0.67, 0.40, 2.00"	3.4	NA	TRUE	1403	0.1395	gene_id	S	Brain - Spinal cord (cervical c-1)	0.02205
rs11464691	17	38770640	SMARCE1	17	38781214	38804760	Vagina	2.68E-07	3.96E-07	-0.19674	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"2.00, 1.33, 4.86, 3.20, 4.00"	15.3905	NA	TRUE	10574	33.02	gene_id	S	Whole Blood	7.448
rs3761959	1	157669278	FCRL3	1	157644111	157670647	Vagina	2.16E-05	2.70E-05	1.535041	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"5.67, 8.00, 7.43, 5.60, 16.00"	42.6952	NA	TRUE	0	0.128	gene_id	S	Brain - Cerebellar Hemisphere	0.012565
rs1131017	12	56435929	RPS26	12	56435637	56438116	Vagina	3.84E-38	2.06E-37	-2.675833	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"2.33, 1.33, 1.71, 1.60, 2.00"	8.981	NA	TRUE	0	541.6	gene_id	S	Brain - Hippocampus	132.3
rs3842729	11	2184336	IGF2	11	2150342	2170833	Whole_Blood	0.000478381	0.000522676	-0.449612	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"0.67, 0.67, 0.57, 2.40, 2.00"	6.3048	NA	TRUE	13503					
rs231976	16	28545587	APOBR	16	28505970	28510291	Whole_Blood	0.000452268	0.000496443	-0.121593	"HMEC, IMR90, KBM7, NHEK"	"0.67, 0.57, 0.80, 2.00"	4.0381	NA	TRUE	35296					
rs151234	16	28505660	IL27	16	28510683	28523372	Whole_Blood	1.52E-08	2.59E-08	-0.658835	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"1.33, 3.33, 3.71, 3.60, 6.00"	17.981	NA	TRUE	5023					
rs3761959	1	157669278	FCRL3	1	157644111	157670647	Whole_Blood	4.18E-26	1.57E-25	0.735431	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"5.67, 8.00, 7.43, 5.60, 16.00"	42.6952	NA	TRUE	0					
rs679574	19	49206108	NTN5	19	49164664	49176338	Whole_Blood	7.08E-05	8.23E-05	0.500103	"HMEC, HUVEC, IMR90, KBM7"	"0.67, 3.33, 0.86, 2.40"	7.2571	NA	TRUE	29770					
rs1131017	12	56435929	RPS26	12	56435637	56438116	Whole_Blood	5.82E-101	8.08E-100	-2.722221	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"2.33, 1.33, 1.71, 1.60, 2.00"	8.981	NA	TRUE	0					
rs886425	6	30781301	LINC00243	6	30766431	30798436	Whole_Blood	3.18E-13	7.57E-13	1.167792	"HMEC, HUVEC, IMR90, KBM7, NHEK"	"8.33, 18.67, 14.57, 7.20, 20.00"	68.7714	NA	TRUE	0					
