Rsid	Pops	File	coord_hg38	cytoband	pval	Study_num
rs9273368	EUR	rs9273368 EUR.txt	chr6:32658698	6p21.32	8.00E-40	2
rs1983890	EUR	rs1983890 EUR.txt	chr10:6136651	10p15.1	3.00E-08	1
rs9273368	EUR	rs9273368 EUR.txt	chr6:32658698	6p21.32	3.00E-78	2
rs689	EUR CHB CHS	rs689 EUR CHB CHS.txt	chr11:2160994	11p15.5	1.00E-18	4
rs2476601	EUR	rs2476601 EUR.txt	chr1:113834946	1p13.2	5.00E-16	7
rs3184504	EUR	rs3184504 EUR.txt	chr12:111446804	12q24.12	2.00E-08	4
rs61839660	EUR	rs61839660 EUR.txt	chr10:6052734	10p15.1	5.00E-09	2
rs1265564	EUR	rs1265564 EUR.txt	chr12:111270654	12q24.11	1.00E-16	1
rs2304256	EUR	rs2304256 EUR.txt	chr19:10364976	19p13.2	4.00E-09	2
rs941576	EUR	rs941576 EUR.txt	chr14:100839708	14q32.2	1.00E-10	1
rs17696736	EUR	rs17696736 EUR.txt	chr12:112049014	12q24.13	2.00E-16	3
rs763361	EUR	rs763361 EUR.txt	chr18:69864406	18q22.2	1.00E-08	2
rs2292239	EUR	rs2292239 EUR.txt	chr12:56088396	12q13.2	2.00E-20	4
rs12708716	EUR	rs12708716 EUR.txt	chr16:11086016	16p13.13	3.00E-18	5
rs2542151	EUR	rs2542151 EUR.txt	chr18:12779948	18p11.21	1.00E-14	3
rs2476601	EUR	rs2476601 EUR.txt	chr1:113834946	1p13.2	2.00E-80	7
rs6679677	EUR	rs6679677 EUR.txt	chr1:113761186	1p13.2	8.00E-24	5
rs1990760	EUR	rs1990760 EUR.txt	chr2:162267541	2q24.2	2.00E-11	3
rs9976767	EUR	rs9976767 EUR.txt	chr21:42416281	21q22.3	2.00E-08	1
rs1004446	EUR	rs1004446 EUR.txt	chr11:2148913	11p15.5	4.00E-09	2
rs2903692	EUR	rs2903692 EUR.txt	chr16:11144926	16p13.13	7.00E-11	1
rs2647044	EUR	rs2647044 EUR.txt	chr6:32700133	6p21.32	1.00E-16	1
rs2292239	EUR	rs2292239 EUR.txt	chr12:56088396	12q13.2	2.00E-25	4
rs3184504	EUR	rs3184504 EUR.txt	chr12:111446804	12q24.12	3.00E-27	4
rs1893217	EUR	rs1893217 EUR.txt	chr18:12809341	18p11.21	4.00E-15	2
rs11203203	EUR	rs11203203 EUR.txt	chr21:42416077	21q22.3	2.00E-09	1
rs3024505	EUR	rs3024505 EUR.txt	chr1:206766559	1q32.1	2.00E-09	3
rs9388489	EUR	rs9388489 EUR.txt	chr6:126377573	6q22.32	4.00E-13	1
rs4948088	EUR	rs4948088 EUR.txt	chr7:50959497	7p12.1	4.00E-08	1
rs10509540	EUR	rs10509540 EUR.txt	chr10:88263276	10q23.31	1.00E-28	1
rs4763879	EUR	rs4763879 EUR.txt	chr12:9757568	12p13.31	2.00E-11	1
rs4900384	EUR	rs4900384 EUR.txt	chr14:98032614	14q32.2	4.00E-09	1
rs7202877	EUR	rs7202877 EUR.txt	chr16:75213347	16q23.1	3.00E-15	1
rs2281808	EUR	rs2281808 EUR.txt	chr20:1629905	20p13	1.00E-11	1
rs5753037	EUR	rs5753037 EUR.txt	chr22:30185733	22q12.2	3.00E-16	1
rs9268645	EUR	rs9268645 EUR.txt	chr6:32440750	6p21.32	1.00E-100	1
rs2476601	EUR	rs2476601 EUR.txt	chr1:113834946	1p13.2	9.00E-85	7
rs1990760	EUR	rs1990760 EUR.txt	chr2:162267541	2q24.2	7.00E-09	3
rs4505848	EUR	rs4505848 EUR.txt	chr4:122211337	4q27	5.00E-13	1
rs2290400	EUR	rs2290400 EUR.txt	chr17:39909987	17q21.1	6.00E-13	1
rs3087243	EUR	rs3087243 EUR.txt	chr2:203874196	2q33.2	1.00E-15	4
rs7804356	EUR	rs7804356 EUR.txt	chr7:26852046	7p15.2	5.00E-09	1
rs425105	EUR	rs425105 EUR.txt	chr19:46705224	19q13.32	3.00E-11	1
rs7221109	EUR	rs7221109 EUR.txt	chr17:40614034	17q21.2	1.00E-09	1
rs2664170	EUR	rs2664170 EUR.txt	chrX:154717327	Xq28	8.00E-09	1
rs12251307	EUR	rs12251307 EUR.txt	chr10:6081532	10p15.1	1.00E-13	2
rs7111341	EUR	rs7111341 EUR.txt	chr11:2191936	11p15.5	4.00E-48	1
rs12708716	EUR	rs12708716 EUR.txt	chr16:11086016	16p13.13	2.00E-16	5
rs10517086	EUR	rs10517086 EUR.txt	chr4:26083889	4p15.2	5.00E-10	1
rs7020673	EUR	rs7020673 EUR.txt	chr9:4291747	9p24.2	5.00E-12	1
rs1465788	EUR	rs1465788 EUR.txt	chr14:68796882	14q24.1	2.00E-12	1
rs4788084	EUR	rs4788084 EUR.txt	chr16:28528527	16p11.2	3.00E-13	2
rs1701704	EUR	rs1701704 EUR.txt	chr12:56018703	12q13.2	9.00E-10	2
rs11755527	EUR	rs11755527 EUR.txt	chr6:90248512	6q15	5.00E-12	5
rs947474	EUR	rs947474 EUR.txt	chr10:6348488	10p15.1	4.00E-09	1
rs3825932	EUR	rs3825932 EUR.txt	chr15:78943104	15q25.1	3.00E-15	2
rs229541	EUR	rs229541 EUR.txt	chr22:37195278	22q12.3	2.00E-08	2
rs6679677	EUR	rs6679677 EUR.txt	chr1:113761186	1p13.2	1.00E-40	5
rs3087243	EUR	rs3087243 EUR.txt	chr2:203874196	2q33.2	8.00E-11	4
rs17696736	EUR	rs17696736 EUR.txt	chr12:112049014	12q24.13	6.00E-18	3
rs2292239	EUR	rs2292239 EUR.txt	chr12:56088396	12q13.2	3.00E-16	4
rs9272346	EUR	rs9272346 EUR.txt	chr6:32636595	6p21.32	6.00E-129	2
rs12708716	EUR	rs12708716 EUR.txt	chr16:11086016	16p13.13	7.00E-13	5
rs3024505	EUR	rs3024505 EUR.txt	chr1:206766559	1q32.1	5.00E-10	3
rs1990760	EUR	rs1990760 EUR.txt	chr2:162267541	2q24.2	2.00E-14	3
rs12722495	EUR	rs12722495 EUR.txt	chr10:6055320	10p15.1	1.00E-38	1
rs1004446	EUR	rs1004446 EUR.txt	chr11:2148913	11p15.5	3.00E-23	2
rs2292239	EUR	rs2292239 EUR.txt	chr12:56088396	12q13.2	3.00E-27	4
rs12708716	EUR	rs12708716 EUR.txt	chr16:11086016	16p13.13	5.00E-14	5
rs3087243	EUR	rs3087243 EUR.txt	chr2:203874196	2q33.2	2.00E-17	4
rs4788084	EUR	rs4788084 EUR.txt	chr16:28528527	16p11.2	1.00E-08	2
rs763361	EUR	rs763361 EUR.txt	chr18:69864406	18q22.2	1.00E-09	2
rs2304256	EUR	rs2304256 EUR.txt	chr19:10364976	19p13.2	1.00E-10	2
rs2476601	EUR	rs2476601 EUR.txt	chr1:113834946	1p13.2	2.00E-111	7
rs3184504	EUR	rs3184504 EUR.txt	chr12:111446804	12q24.12	2.00E-38	4
rs11755527	EUR	rs11755527 EUR.txt	chr6:90248512	6q15	3.00E-08	5
rs1701704	EUR	rs1701704 EUR.txt	chr12:56018703	12q13.2	5.00E-18	2
rs689	EUR CHB CHS	rs689 EUR CHB CHS.txt	chr11:2160994	11p15.5	5.00E-196	4
rs2542151	EUR	rs2542151 EUR.txt	chr18:12779948	18p11.21	4.00E-13	3
rs7528684	EUR	rs7528684 EUR.txt	chr1:157701026	1q23.1	8.00E-09	1
rs657152	EUR	rs657152 EUR.txt	chr9:133263862	9q34.2	1.00E-13	1
rs2523989	EUR	rs2523989 EUR.txt	chr6:30110498	6p22.1	2.00E-08	1
rs886424	EUR	rs886424 EUR.txt	chr6:30814225	6p21.33	3.00E-14	1
rs2251396	EUR	rs2251396 EUR.txt	chr6:31396930	6p21.33	1.00E-22	1
rs2857595	EUR	rs2857595 EUR.txt	chr6:31600692	6p21.33	2.00E-23	1
rs1270942	EUR	rs1270942 EUR.txt	chr6:31951083	6p21.33	5.00E-25	1
rs1980493	EUR	rs1980493 EUR.txt	chr6:32395438	6p21.32	2.00E-20	1
rs1015166	EUR	rs1015166 EUR.txt	chr6:32830954	6p21.32	4.00E-22	1
rs2476601	EUR	rs2476601 EUR.txt	chr1:113834946	1p13.2	7.00E-20	7
rs2358994	EUR	rs2358994 EUR.txt	chr1:113886839	1p13.2	2.00E-11	1
rs7679475	EUR	rs7679475 EUR.txt	chr4:121392885	4q27	4.00E-10	1
rs2476601	EUR	rs2476601 EUR.txt	chr1:113834946	1p13.2	1.00E-100	7
rs6691977	EUR	rs6691977 EUR.txt	chr1:200845831	1q32.1	4.00E-08	1
rs4849135	EUR	rs4849135 EUR.txt	chr2:110857502	2q13	4.00E-08	1
rs2111485	EUR	rs2111485 EUR.txt	chr2:162254026	2q24.2	4.00E-18	1
rs35667974	EUR	rs35667974 EUR.txt	chr2:162268127	2q24.2	9.00E-09	1
rs3087243	EUR	rs3087243 EUR.txt	chr2:203874196	2q33.2	7.00E-21	4
rs34593439	EUR	rs34593439 EUR.txt	chr15:78942615	15q25.1	9.00E-14	1
rs151234	EUR	rs151234 EUR.txt	chr16:28494339	16p12.1	5.00E-11	1
rs12927355	EUR	rs12927355 EUR.txt	chr16:11100914	16p13.13	3.00E-22	1
rs193778	EUR	rs193778 EUR.txt	chr16:11257354	16p13.13	4.00E-10	1
rs8056814	EUR	rs8056814 EUR.txt	chr16:75218429	16q23.1	3.00E-19	1
rs12453507	EUR	rs12453507 EUR.txt	chr17:39896954	17q21.1	1.00E-08	1
rs10795791	EUR	rs10795791 EUR.txt	chr10:6066377	10p15.1	6.00E-11	1
rs1893217	EUR	rs1893217 EUR.txt	chr18:12809341	18p11.21	1.00E-15	2
rs1615504	EUR	rs1615504 EUR.txt	chr18:69859408	18q22.2	2.00E-11	1
rs34536443	EUR	rs34536443 EUR.txt	chr19:10352442	19p13.2	4.00E-15	1
rs516246	EUR	rs516246 EUR.txt	chr19:48702915	19q13.33	5.00E-14	1
rs6043409	EUR	rs6043409 EUR.txt	chr20:1635560	20p13	3.00E-10	1
rs11203202	EUR	rs11203202 EUR.txt	chr21:42405248	21q22.3	1.00E-15	1
rs4820830	EUR	rs4820830 EUR.txt	chr22:30135102	22q12.2	1.00E-12	1
rs705705	EUR	rs705705 EUR.txt	chr12:56041720	12q13.2	4.00E-32	1
rs653178	EUR	rs653178 EUR.txt	chr12:111569952	12q24.12	2.00E-44	1
rs9585056	EUR	rs9585056 EUR.txt	chr13:99429512	13q32.3	3.00E-08	1
rs1456988	EUR	rs1456988 EUR.txt	chr14:98021670	14q32.2	3.00E-08	1
rs56994090	EUR	rs56994090 EUR.txt	chr14:100840110	14q32.2	1.00E-11	1
rs72727394	EUR	rs72727394 EUR.txt	chr15:38554821	15q14	4.00E-10	1
rs75793288	EUR	rs75793288 EUR.txt	chr4:122322441	4q27	6.00E-13	1
rs2611215	EUR	rs2611215 EUR.txt	chr4:165653115	4q32.3	2.00E-11	1
rs11954020	EUR	rs11954020 EUR.txt	chr5:35883149	5p13.2	4.00E-08	1
rs72928038	EUR	rs72928038 EUR.txt	chr6:90267049	6q15	6.00E-14	1
rs1538171	EUR	rs1538171 EUR.txt	chr6:126431738	6q22.32	7.00E-10	1
rs62447205	EUR	rs62447205 EUR.txt	chr7:50398132	7p12.2	3.00E-08	1
rs6476839	EUR	rs6476839 EUR.txt	chr9:4290823	9p24.2	1.00E-09	1
rs61839660	EUR	rs61839660 EUR.txt	chr10:6052734	10p15.1	3.00E-39	2
rs12416116	EUR	rs12416116 EUR.txt	chr10:88275897	10q23.31	4.00E-15	1
rs689	EUR CHB CHS	rs689 EUR CHB CHS.txt	chr11:2160994	11p15.5	1.00E-100	4
rs72853903	EUR	rs72853903 EUR.txt	chr11:2177435	11p15.5	6.00E-10	1
rs229533	EUR	rs229533 EUR.txt	chr22:37191071	22q12.3	2.00E-08	1
rs478222	EUR	rs478222 EUR.txt	chr2:25078886	2p23.3	4.00E-09	1
rs539514	EUR	rs539514 EUR.txt	chr13:75752146	13q22.2	6.00E-11	1
rs924043	EUR	rs924043 EUR.txt	chr6:170063801	6q27	8.00E-09	1
rs7533564	EUR	rs7533564 EUR.txt	chr1:78360228	1p31.1	2.00E-09	1
rs3135002	EUR	rs3135002 EUR.txt	chr6:32700662	6p21.32	3.00E-08	2
rs559047	EUR	rs559047 EUR.txt	chr1:238590616	1q43	4.00E-08	2
rs2085277	FIN	rs2085277 FIN.txt	chr13:31593580	13q12.3	4.00E-08	1
rs115829748	EUR	rs115829748 EUR.txt	chr5:72098560	5q13.2	1.00E-09	1
rs5790666	JPT	rs5790666 JPT.txt	chr11:27778324	11p14.1	8.00E-09	1
rs11170445	JPT	rs11170445 JPT.txt	chr12:53151908	12q13.13	8.00E-09	1
rs9268853	JPT	rs9268853 JPT.txt	chr6:32461866	6p21.32	2.00E-23	1
rs4972593	EUR	rs4972593 EUR.txt	chr2:173598126	2q31.1	4.00E-08	1
rs80028505	EUR	rs80028505 EUR.txt	chr6:36030611	6p21.31	3.00E-08	1
rs4320356	CHB CHS	rs4320356 CHB CHS.txt	chr6:26423332	6p22.2	3.00E-08	1
rs3802604	CHB CHS	rs3802604 CHB CHS.txt	chr10:8060309	10p14	2.00E-08	1
rs1770	CHB CHS	rs1770 CHB CHS.txt	chr6:32660056	6p21.32	2.00E-232	1
rs705699	CHB CHS	rs705699 CHB CHS.txt	chr12:55991020	12q13.2	7.00E-20	1
rs55703767	EUR	rs55703767 EUR.txt	chr2:227256385	2q36.3	5.00E-12	4
rs191449639	EUR	rs191449639 EUR.txt	chr4:70493059	4q13.3	1.00E-08	1
rs55703767	EUR	rs55703767 EUR.txt	chr2:227256385	2q36.3	9.00E-09	4
rs115061173	EUR	rs115061173 EUR.txt	chr3:884662	3p26.3	4.00E-08	1
rs551191707	EUR	rs551191707 EUR.txt	chr8:127087785	8q24.21	4.00E-08	1
rs142823282	EUR	rs142823282 EUR.txt	chr3:11869161	3p25.2	8.00E-10	1
rs118124843	EUR	rs118124843 EUR.txt	chr6:30919688	6p21.33	4.00E-08	1
rs144434404	EUR	rs144434404 EUR.txt	chr20:57262207	20q13.31	3.00E-09	1
rs77273076	EUR	rs77273076 EUR.txt	chr7:100130923	7q22.1	1.00E-08	1
rs183937294	EUR	rs183937294 EUR.txt	chr11:16916299	11p15.1	2.00E-08	1
rs12615970	EUR	rs12615970 EUR.txt	chr2:3697625	2p25.3	9.00E-09	1
rs185299109	EUR	rs185299109 EUR.txt	chr18:1811107	18p11.32	1.00E-08	1
rs149641852	EUR	rs149641852 EUR.txt	chr5:122438887	5q23.2	1.00E-08	1
rs55703767	EUR	rs55703767 EUR.txt	chr2:227256385	2q36.3	5.00E-09	4
rs55703767	EUR	rs55703767 EUR.txt	chr2:227256385	2q36.3	4.00E-10	4
rs116216059	EUR	rs116216059 EUR.txt	chr3:36524820	3p22.2	1.00E-08	1
rs11580078	EUR	rs11580078 EUR.txt	chr1:67203951	1p31.3	8.00E-11	1
rs6679677	EUR	rs6679677 EUR.txt	chr1:113761186	1p13.2	8.00E-11	5
rs36001488	EUR	rs36001488 EUR.txt	chr2:233276621	2q37.1	8.00E-11	1
rs4625	EUR	rs4625 EUR.txt	chr3:49534707	3p21.31	8.00E-11	1
rs62324212	EUR	rs62324212 EUR.txt	chr4:122639784	4q27	3.00E-08	1
rs7725052	EUR	rs7725052 EUR.txt	chr5:40487168	5p13.1	8.00E-11	1
rs7731626	EUR	rs7731626 EUR.txt	chr5:56148856	5q11.2	1.00E-10	1
rs11741255	EUR	rs11741255 EUR.txt	chr5:132475490	5q31.1	2.00E-09	1
rs755374	EUR	rs755374 EUR.txt	chr5:159402286	5q33.3	2.00E-10	1
rs4246905	EUR	rs4246905 EUR.txt	chr9:114790969	9q32	1.00E-08	1
rs11145763	EUR	rs11145763 EUR.txt	chr9:136369144	9q34.3	3.00E-08	1
rs706778	EUR	rs706778 EUR.txt	chr10:6056986	10p15.1	6.00E-09	1
rs10822050	EUR	rs10822050 EUR.txt	chr10:62679011	10q21.2	8.00E-11	1
rs1250563	EUR	rs1250563 EUR.txt	chr10:79287626	10q22.3	1.00E-08	1
rs1332099	EUR	rs1332099 EUR.txt	chr10:99538694	10q24.2	9.00E-11	1
rs72743477	EUR	rs72743477 EUR.txt	chr15:67171953	15q22.33	8.00E-11	1
rs12598357	EUR	rs12598357 EUR.txt	chr16:28329624	16p12.1	4.00E-09	1
rs117372389	EUR	rs117372389 EUR.txt	chr16:50634166	16q12.1	8.00E-11	1
rs2066363	EUR	rs2066363 EUR.txt	chr1:81771892	1p31.1	8.00E-11	1
rs7660520	EUR	rs7660520 EUR.txt	chr4:182824168	4q35.1	8.00E-11	1
rs7100025	EUR	rs7100025 EUR.txt	chr10:37303610	10p11.21	8.00E-11	1
rs77150043	EUR	rs77150043 EUR.txt	chr16:50270338	16q12.1	6.00E-09	1
rs2807264	EUR	rs2807264 EUR.txt	chrX:136583619	Xq26.3	1.00E-08	1
rs17885785	EUR	rs17885785 EUR.txt	chr11:2146620	11p15.5	8.00E-11	1
rs17466626	EUR	rs17466626 EUR.txt	chr12:40366829	12q12	3.00E-10	1
rs1689510	EUR	rs1689510 EUR.txt	chr12:56002984	12q13.2	4.00E-09	1
rs9272346	EUR	rs9272346 EUR.txt	chr6:32636595	6p21.32	5.00E-134	2
rs17696736	EUR	rs17696736 EUR.txt	chr12:112049014	12q24.13	2.00E-14	3
rs6679677	EUR	rs6679677 EUR.txt	chr1:113761186	1p13.2	5.00E-26	5
rs11171739	EUR	rs11171739 EUR.txt	chr12:56076841	12q13.2	1.00E-11	1
