lncRNA	dbsnp	source	alias	snps	Disease	Pubmed
NONHSAT011204.2	rs12412095	ensembl	ENST00000397237	19	NA	NA
NONHSAT017487.2	rs151225866	gencode	ENST00000381363.4	267	type 1 diabetes	17554260
NONHSAT017487.2	rs151225866	gencode	ENST00000381363.4	267	Wilms' tumor	12702581
NONHSAT017487.2	rs151225866	gencode	ENST00000381363.4	267	Wilms' tumor	10731720
NONHSAT017487.2	rs151225866	gencode	ENST00000381363.4	267	prostat	19767753
NONHSAT017487.2	rs151225866	gencode	ENST00000381363.4	267	hepatocelluar carcinoma	12603530
NONHSAT017487.2	rs17885785	gencode	ENST00000381363.4	267	type 1 diabetes	17554260
NONHSAT017487.2	rs17885785	gencode	ENST00000381363.4	267	Wilms' tumor	12702581
NONHSAT017487.2	rs17885785	gencode	ENST00000381363.4	267	Wilms' tumor	10731720
NONHSAT017487.2	rs17885785	gencode	ENST00000381363.4	267	prostat	19767753
NONHSAT017487.2	rs17885785	gencode	ENST00000381363.4	267	hepatocelluar carcinoma	12603530
NONHSAT027727.2	rs17467144	PMID26117828	PNCT_HSA023425	91	NA	NA
NONHSAT027727.2	rs117237084	PMID26117828	PNCT_HSA023425	91	NA	NA
NONHSAT027727.2	rs118081441	PMID26117828	PNCT_HSA023425	91	NA	NA
NONHSAT027727.2	rs183347939	PMID26117828	PNCT_HSA023425	91	NA	NA
NONHSAT027727.2	rs116946443	PMID26117828	PNCT_HSA023425	91	NA	NA
NONHSAT027727.2	rs143377635	PMID26117828	PNCT_HSA023425	91	NA	NA
NONHSAT027728.2	rs10506156	NAME	MUC19	1744	NA	NA
NONHSAT027728.2	rs11564125	NAME	MUC19	1744	NA	NA
NONHSAT027728.2	rs149221842	NAME	MUC19	1744	NA	NA
NONHSAT027728.2	rs11564170	NAME	MUC19	1744	NA	NA
NONHSAT027728.2	rs17467164	NAME	MUC19	1744	NA	NA
NONHSAT027728.2	rs148698440	NAME	MUC19	1744	NA	NA
NONHSAT027728.2	rs11564104	NAME	MUC19	1744	NA	NA
NONHSAT027728.2	rs17467284	NAME	MUC19	1744	NA	NA
NONHSAT027728.2	rs61736852	NAME	MUC19	1744	NA	NA
NONHSAT027728.2	rs11564249	NAME	MUC19	1744	NA	NA
NONHSAT027728.2	rs17467263	NAME	MUC19	1744	NA	NA
NONHSAT027728.2	rs2114566	NAME	MUC19	1744	NA	NA
NONHSAT027729.2	rs2114566	lncipedia	lnc-SLC2A13-3-1_dup1	29	NA	NA
NONHSAT027729.2	rs117887879	lncipedia	lnc-SLC2A13-3-1_dup1	29	NA	NA
NONHSAT027730.2	rs183347939	PMID26117828	PNCT_HSA160948	33	NA	NA
NONHSAT027730.2	rs2114566	PMID26117828	PNCT_HSA160948	33	NA	NA
NONHSAT027730.2	rs17467144	PMID26117828	PNCT_HSA160948	33	NA	NA
NONHSAT027730.2	rs116946443	PMID26117828	PNCT_HSA160948	33	NA	NA
NONHSAT027730.2	rs143377635	PMID26117828	PNCT_HSA160948	33	NA	NA
NONHSAT027730.2	rs118081441	PMID26117828	PNCT_HSA160948	33	NA	NA
NONHSAT027730.2	rs117237084	PMID26117828	PNCT_HSA160948	33	NA	NA
NONHSAT027731.2	rs118081441	PMID26117828	TCONS_00008792	35	NA	NA
NONHSAT027731.2	rs143377635	PMID26117828	TCONS_00008792	35	NA	NA
NONHSAT027731.2	rs2114566	PMID26117828	TCONS_00008792	35	NA	NA
NONHSAT027731.2	rs17444744	PMID26117828	TCONS_00008792	35	NA	NA
NONHSAT027731.2	rs117237084	PMID26117828	TCONS_00008792	35	NA	NA
NONHSAT027731.2	rs116946443	PMID26117828	TCONS_00008792	35	NA	NA
NONHSAT027731.2	rs183347939	PMID26117828	TCONS_00008792	35	NA	NA
NONHSAT027731.2	rs17467144	PMID26117828	TCONS_00008792	35	NA	NA
NONHSAT028740.2	rs705704	lncipedia	lnc-PMEL-2-1_dup1	17	NA	NA
NONHSAT028740.2	rs705705	lncipedia	lnc-PMEL-2-1_dup1	17	NA	NA
NONHSAT053492.2	rs12453507	PMID23818866	FPKM1_group_12714_transcr	116	NA	NA
NONHSAT058391.2	rs2542147	lncipedia	lnc-PTPN2-2-2_dup1	119	NA	NA
NONHSAT058393.2	rs2542147	NONCODEv4	NONHSAT058393	184	NA	NA
NONHSAT058393.2	rs2847260	NONCODEv4	NONHSAT058393	184	NA	NA
NONHSAT058393.2	rs142342883	NONCODEv4	NONHSAT058393	184	NA	NA
NONHSAT058393.2	rs888270	NONCODEv4	NONHSAT058393	184	NA	NA
NONHSAT058393.2	rs67878610	NONCODEv4	NONHSAT058393	184	NA	NA
NONHSAT067101.2	rs516246	lncipedia	lnc-MAMSTR-1-1	286	NA	NA
NONHSAT067101.2	rs281377	lncipedia	lnc-MAMSTR-1-1	286	NA	NA
NONHSAT067101.2	rs516316	lncipedia	lnc-MAMSTR-1-1	286	NA	NA
NONHSAT067101.2	rs679574	lncipedia	lnc-MAMSTR-1-1	286	NA	NA
NONHSAT067101.2	rs681343	lncipedia	lnc-MAMSTR-1-1	286	NA	NA
NONHSAT077462.2	rs3792109	PMID24035497	intronic623,intronic217	54	NA	NA
NONHSAT089703.2	rs1801143	NONCODEv4	NONHSAT089703	550	NA	NA
NONHSAT089703.2	rs4625	NONCODEv4	NONHSAT089703	550	NA	NA
NONHSAT089709.2	rs3811697	PMID23040067	HI-LNC435	37	NA	NA
NONHSAT108603.2	rs2844790	noncodeV3	n384857	111	NA	NA
NONHSAT108682.2	rs886423	NONCODEv4	NONHSAT108682	179	NA	NA
NONHSAT108682.2	rs886425	NONCODEv4	NONHSAT108682	179	NA	NA
NONHSAT108682.2	rs886424	NONCODEv4	NONHSAT108682	179	NA	NA
NONHSAT108683.2	rs1264352	noncodeV3	n344477	57	NA	NA
NONHSAT108905.2	rs3129966	NONCODEv4	NONHSAT108905	46	NA	NA
NONHSAT108921.2	rs1049213	NONCODEv4	NONHSAT108921	85	NA	NA
NONHSAT108921.2	rs1049225	NONCODEv4	NONHSAT108921	85	NA	NA
NONHSAT108921.2	rs2854275	NONCODEv4	NONHSAT108921	85	NA	NA
NONHSAT108926.2	rs3134969	NONCODEv4	NONHSAT108926	98	NA	NA
NONHSAT108926.2	rs3134966	NONCODEv4	NONHSAT108926	98	NA	NA
NONHSAT108926.2	rs3134968	NONCODEv4	NONHSAT108926	98	NA	NA
NONHSAT113982.2	rs45553631	NAME	BACH2	28	NA	NA
NONHSAT114827.2	rs67126256	noncodeV3	Human	132	NA	NA
NONHSAT141501.2	rs62034323	NONCODEv4	NONHSAT141501	51	NA	NA
NONHSAT142417.2	rs117372389	NONCODEv4	NONHSAT142417	75	NA	NA
NONHSAT143724.2	rs28690217	PMID26117828	PNCT_HSA044850	73	NA	NA
NONHSAT160979.1	rs68037604	PMID25116943	LCAT_00050000	57	NA	NA
NONHSAT160979.1	rs67957462	PMID25116943	LCAT_00050000	57	NA	NA
NONHSAT160979.1	rs76361611	PMID25116943	LCAT_00050000	57	NA	NA
NONHSAT162071.1	rs4768252	gencode	ENST00000454784.7	2141	NA	NA
NONHSAT162071.1	rs11564104	gencode	ENST00000454784.7	2141	NA	NA
NONHSAT162071.1	rs17467164	gencode	ENST00000454784.7	2141	NA	NA
NONHSAT162071.1	rs11564125	gencode	ENST00000454784.7	2141	NA	NA
NONHSAT162071.1	rs17467263	gencode	ENST00000454784.7	2141	NA	NA
NONHSAT162071.1	rs11564249	gencode	ENST00000454784.7	2141	NA	NA
NONHSAT162071.1	rs148698440	gencode	ENST00000454784.7	2141	NA	NA
NONHSAT162071.1	rs11564170	gencode	ENST00000454784.7	2141	NA	NA
NONHSAT162071.1	rs10506156	gencode	ENST00000454784.7	2141	NA	NA
NONHSAT162071.1	rs2114566	gencode	ENST00000454784.7	2141	NA	NA
NONHSAT162071.1	rs61736852	gencode	ENST00000454784.7	2141	NA	NA
NONHSAT162071.1	rs17467284	gencode	ENST00000454784.7	2141	NA	NA
NONHSAT162071.1	rs149221842	gencode	ENST00000454784.7	2141	NA	NA
NONHSAT162071.1	rs142268259	gencode	ENST00000454784.7	2141	NA	NA
NONHSAT162071.1	rs4768253	gencode	ENST00000454784.7	2141	NA	NA
NONHSAT162071.1	rs201098338	gencode	ENST00000454784.7	2141	NA	NA
NONHSAT163292.1	rs917911	PMID24108091	m121218_180114_00126_c100449542550000001523046302151301_s1_p0/14569/ccs.path1	115	NA	NA
NONHSAT169452.1	rs194748	PMID24463510	blastnMouse.ENSMUSG00000085644_dup1	39	NA	NA
NONHSAT169452.1	rs11294653	PMID24463510	blastnMouse.ENSMUSG00000085644_dup1	39	NA	NA
NONHSAT169452.1	rs4899258	PMID24463510	blastnMouse.ENSMUSG00000085644_dup1	39	NA	NA
NONHSAT170367.1	rs9323978	PMID25116943	LCAT_00080941	13	NA	NA
NONHSAT173737.1	rs1059491	PMID24108091	m121218_132759_00126_c100418802550000001523036412191227_s1_p0/74463/ccs.path1	183	NA	NA
NONHSAT178234.1	rs2542147	PMID24463510	Locus_17707	110	NA	NA
NONHSAT180479.1	rs313841	PMID24108091	m130127_174513_00126_c100456792550000001523064703201347_s2_p0/29823/ccs.path1	80	NA	NA
NONHSAT195743.1	rs34196454	lncipedia	lnc-NICN1-3-1	91	NA	NA
NONHSAT195744.1	rs4625	PMID24463510	ENSG00000226913_dup1	127	NA	NA
NONHSAT201844.1	rs2714828	PMID25116943	LCAT_00193941	53	NA	NA
NONHSAT207123.1	rs3129716	PMID23934149	TCONS_00371065	95	NA	NA
NONHSAT208006.1	rs9388486	refseq	NR_104462	176	NA	NA
NONHSAT208963.1	rs886423	PMID24463510	ENSG00000214894	177	NA	NA
NONHSAT208963.1	rs886424	PMID24463510	ENSG00000214894	177	NA	NA
NONHSAT208963.1	rs886425	PMID24463510	ENSG00000214894	177	NA	NA
NONHSAT209001.1	rs3134971	lncipedia	lnc-HLA-DQB1-1-1	44	NA	NA
NONHSAT209001.1	rs3134970	lncipedia	lnc-HLA-DQB1-1-1	44	NA	NA
NONHSAT209660.1	rs34279746	lncipedia	lnc-ECHDC1-4-1_dup1	169	NA	NA
