chr	start	end	rsid	enh_pos	num	dis
chr1	67670132	67670133	rs1004820	chr1:67669979-67670259	2	0
chr1	78836873	78836874	rs116050397	chr1:78836526-78836903	3	0
chr1	78938593	78938594	rs145924861	chr1:78938446-78939197	6	0
chr1	78938594	78938595	rs3075324	chr1:78938446-78939197	6	0
chr1	78939020	78939021	rs1322924	chr1:78938446-78939197	6	0
chr1	114377567	114377568	rs2476601	chr1:114377420-114377736	2	0
chr1	114448388	114448389	rs11552449	chr1:114446369-114448589	133	0
chr1	114449661	114449662	rs3761936	chr1:114449451-114449702	1	0
chr1	157596137	157596138	rs2758640	chr1:157595835-157596291	7	0
chr1	157611632	157611633	rs2778012	chr1:157611595-157611920	1	0
chr1	157623016	157623017	rs2785665	chr1:157622784-157623477	14	0
chr1	157630311	157630312	rs2778006	chr1:157630066-157630322	1	0
chr1	157670289	157670290	rs945635	chr1:157670277-157670870	2	0
chr1	157670815	157670816	rs7528684	chr1:157670277-157670870	2	0
chr1	157674996	157674997	rs2317230	chr1:157674772-157675002	1	0
chr1	157692043	157692044	rs2873405	chr1:157691566-157692326	3	0
chr1	200748759	200748760	rs6658395	chr1:200748364-200748883	5	0
chr1	200832583	200832584	rs7533782	chr1:200832194-200832616	5	0
chr1	206939903	206939904	rs3024505	chr1:206939515-206940377	48	0
chr1	206942412	206942413	rs3024495	chr1:206941859-206943393	35	0
chr1	206943967	206943968	rs3024493	chr1:206943698-206944427	12	0
chr1	206955040	206955041	rs3122605	chr1:206954877-206955113	1	0
chr1	206956115	206956116	rs61815643	chr1:206955725-206956315	21	0
chr1	238757540	238757541	rs679939	chr1:238757344-238757614	1	0
chr1	238757598	238757599	rs680023	chr1:238757344-238757614	1	0
chr1	238774831	238774832	rs590734	chr1:238774711-238775222	5	0
chr1	238775133	238775134	rs71685020	chr1:238774711-238775222	5	0
chr1	238775137	238775138	rs3062379	chr1:238774711-238775222	5	0
chr1	238775824	238775825	rs522165	chr1:238775660-238775980	2	0
chr10	6061478	6061479	rs28360490	chr10:6061075-6061800	6	0
chr10	6061498	6061499	rs28360489	chr10:6061075-6061800	6	0
chr10	6094696	6094697	rs61839660	chr10:6094268-6095164	37	0
chr10	6096666	6096667	rs12722496	chr10:6095754-6096729	14	0
chr10	6098948	6098949	rs706778	chr10:6098649-6099060	2	0
chr10	6102724	6102725	rs3134882	chr10:6102689-6102965	2	0
chr10	6112604	6112605	rs10905713	chr10:6112375-6113014	3	0
chr10	6113522	6113523	rs12412095	chr10:6113479-6113663	1	0
chr10	6114659	6114660	rs41295061	chr10:6114363-6114949	13	0
chr10	6114855	6114856	rs10905718	chr10:6114363-6114949	13	0
chr10	6116974	6116975	rs41295065	chr10:6116800-6117139	3	0
chr10	6121702	6121703	rs79116804	chr10:6121697-6121977	1	0
chr10	6121726	6121727	rs375054850	chr10:6121697-6121977	1	0
chr10	6390191	6390192	rs2387397	chr10:6389309-6390857	40	0
chr10	6390449	6390450	rs947474	chr10:6389309-6390857	40	0
chr10	6402678	6402679	rs10752291	chr10:6402138-6402848	1	0
chr10	6402740	6402741	rs10796045	chr10:6402138-6402848	1	0
chr10	6406659	6406660	rs71391823	chr10:6406123-6406719	1	0
chr10	6406660	6406661	rs5816473	chr10:6406123-6406719	1	0
chr10	64391845	64391846	rs10995246	chr10:64391433-64392778	45	0
chr10	64396915	64396916	rs10995249	chr10:64396551-64398564	61	0
chr10	64396920	64396921	rs10995250	chr10:64396551-64398564	61	0
chr10	64397537	64397538	rs16917546	chr10:64396551-64398564	61	0
chr10	64398465	64398466	rs10995251	chr10:64396551-64398564	61	0
chr10	64415412	64415413	rs7094595	chr10:64414893-64415882	43	0
chr10	64441203	64441204	rs12766391	chr10:64440833-64441746	46	0
chr10	64441246	64441247	rs377259998	chr10:64440833-64441746	46	0
chr10	64441259	64441260	rs3971235	chr10:64440833-64441746	46	0
chr10	81034382	81034383	rs76370547	chr10:81033891-81034974	8	0
chr10	81034383	81034384	rs60254670	chr10:81033891-81034974	8	0
chr10	81034669	81034670	rs1250542	chr10:81033891-81034974	8	0
chr10	81042474	81042475	rs1250573	chr10:81042010-81042526	2	0
chr10	81045206	81045207	rs1250569	chr10:81044429-81046875	89	0
chr10	81045279	81045280	rs1250568	chr10:81044429-81046875	89	0
chr10	81046452	81046453	rs1250566	chr10:81044429-81046875	89	0
chr10	81059334	81059335	rs1250551	chr10:81058408-81059711	26	0
chr10	81060828	81060829	rs1782648	chr10:81060469-81060899	1	0
chr10	90022398	90022399	rs9665166	chr10:90022375-90022732	3	0
chr10	90023032	90023033	rs10509540	chr10:90022922-90023056	1	0
chr10	90031902	90031903	rs17110523	chr10:90030484-90032302	59	0
chr10	90033611	90033612	rs111709781	chr10:90033215-90033811	3	0
chr10	90033612	90033613	rs5816477	chr10:90033215-90033811	3	0
chr10	90041833	90041834	rs4934390	chr10:90041277-90041988	7	0
chr10	90047349	90047350	rs2018705	chr10:90046896-90047380	1	0
chr10	90051696	90051697	rs1035796	chr10:90051406-90051716	2	0
chr10	101281013	101281014	rs7077040	chr10:101279553-101283743	18	0
chr10	101282552	101282553	rs4919342	chr10:101279553-101283743	18	0
chr10	101282603	101282604	rs11403745	chr10:101279553-101283743	18	0
chr10	101282604	101282605	rs138562311	chr10:101279553-101283743	18	0
chr10	101282967	101282968	rs10883361	chr10:101279553-101283743	18	0
chr10	101283327	101283328	rs10786557	chr10:101279553-101283743	18	0
chr10	101283329	101283330	rs10748781	chr10:101279553-101283743	18	0
chr10	101283388	101283389	rs10748782	chr10:101279553-101283743	18	0
chr10	101284236	101284237	rs4409764	chr10:101284210-101285399	3	0
chr10	101284344	101284345	rs4129134	chr10:101284210-101285399	3	0
chr10	101284569	101284570	rs4129133	chr10:101284210-101285399	3	0
chr10	101284636	101284637	rs4129132	chr10:101284210-101285399	3	0
chr10	101286847	101286848	rs11190135	chr10:101286618-101289080	5	0
chr10	101286983	101286984	rs10883362	chr10:101286618-101289080	5	0
chr10	101287609	101287610	rs10786558	chr10:101286618-101289080	5	0
chr10	101287763	101287764	rs10883365	chr10:101286618-101289080	5	0
chr10	101287784	101287785	rs10883366	chr10:101286618-101289080	5	0
chr10	101287989	101287990	rs10883367	chr10:101286618-101289080	5	0
chr10	101288346	101288347	rs7085798	chr10:101286618-101289080	5	0
chr10	101289652	101289653	rs1548964	chr10:101289252-101291979	9	0
chr10	101289702	101289703	rs1548963	chr10:101289252-101291979	9	0
chr10	101289734	101289735	rs1548962	chr10:101289252-101291979	9	0
chr10	101290300	101290301	rs6584283	chr10:101289252-101291979	9	0
chr10	101291471	101291472	rs10883370	chr10:101289252-101291979	9	0
chr10	101291592	101291593	rs11190140	chr10:101289252-101291979	9	0
chr10	101292454	101292455	rs10883371	chr10:101292109-101297278	14	0
chr10	101292482	101292483	rs10883372	chr10:101292109-101297278	14	0
chr10	101292483	101292484	rs10883373	chr10:101292109-101297278	14	0
chr10	101293034	101293035	rs41290504	chr10:101292109-101297278	14	0
chr10	101293317	101293318	rs7908704	chr10:101292109-101297278	14	0
chr10	101293340	101293341	rs7893840	chr10:101292109-101297278	14	0
chr10	101293467	101293468	rs7911680	chr10:101292109-101297278	14	0
chr10	101301345	101301346	rs1332100	chr10:101298667-101301598	5	0
chr10	101316141	101316142	rs10883376	chr10:101315482-101316184	9	0
chr11	2165172	2165173	rs11603378	chr11:2163523-2166529	18	0
chr11	2181394	2181395	rs3842748	chr11:2181307-2182097	1	0
chr11	2184335	2184336	rs3842729	chr11:2184208-2184632	1	0
chr11	2194419	2194420	rs10770142	chr11:2194354-2194797	4	0
chr11	2197111	2197112	rs7482891	chr11:2196868-2197245	3	0
chr11	2197131	2197132	rs4929964	chr11:2196868-2197245	3	0
chr11	2197435	2197436	rs4929966	chr11:2197376-2198125	4	0
chr11	2206828	2206829	rs11564706	chr11:2206664-2207050	2	0
chr11	2207045	2207046	rs11564705	chr11:2206664-2207050	2	0
chr11	2207904	2207905	rs67110785	chr11:2207870-2208328	8	0
chr11	2212447	2212448	rs67957462	chr11:2212073-2212734	5	0
chr11	2212486	2212487	rs68037604	chr11:2212073-2212734	5	0
chr11	2212583	2212584	rs76361611	chr11:2212073-2212734	5	0
chr11	2212722	2212723	rs113607956	chr11:2212073-2212734	5	0
chr11	2212723	2212724	rs2521331	chr11:2212073-2212734	5	0
chr11	2214466	2214467	rs7947138	chr11:2214419-2215284	7	0
chr11	2214639	2214640	rs7125284	chr11:2214419-2215284	7	0
chr11	2214803	2214804	rs7107385	chr11:2214419-2215284	7	0
chr11	2214810	2214811	rs7107390	chr11:2214419-2215284	7	0
chr11	2215088	2215089	rs7107784	chr11:2214419-2215284	7	0
chr11	2215227	2215228	rs11043047	chr11:2214419-2215284	7	0
chr12	9874897	9874898	rs10772083	chr12:9873831-9874907	33	0
chr12	9882699	9882700	rs4763839	chr12:9882567-9883079	4	0
chr12	9884409	9884410	rs4763840	chr12:9884004-9884858	6	0
chr12	9905850	9905851	rs917911	chr12:9903879-9907422	37	0
chr12	9910163	9910164	rs4763879	chr12:9909893-9912151	13	0
chr12	40499593	40499594	rs139518863	chr12:40498501-40500708	55	0
chr12	40582576	40582577	rs76317623	chr12:40582464-40583549	2	0
chr12	40583139	40583140	rs75519193	chr12:40582464-40583549	2	0
chr12	40587013	40587014	rs17443206	chr12:40586265-40587310	22	0
chr12	40592493	40592494	rs201212381	chr12:40592424-40592824	1	0
chr12	40592494	40592495	rs143626010	chr12:40592424-40592824	1	0
chr12	40597278	40597279	rs138053637	chr12:40596908-40597288	1	0
chr12	40616069	40616070	rs144157802	chr12:40616054-40616411	3	0
chr12	40616070	40616071	rs56365860	chr12:40616054-40616411	3	0
chr12	40618096	40618097	rs1388597	chr12:40618051-40619759	34	0
chr12	40618713	40618714	rs139549144	chr12:40618051-40619759	34	0
chr12	40627455	40627456	rs117544909	chr12:40627379-40627905	3	0
chr12	40707112	40707113	rs12427245	chr12:40706759-40707173	3	0
chr12	40711446	40711447	rs4768228	chr12:40711284-40711604	2	0
chr12	40768904	40768905	rs12422527	chr12:40768891-40769323	2	0
chr12	40768920	40768921	rs139236560	chr12:40768891-40769323	2	0
chr12	40768921	40768922	rs34830688	chr12:40768891-40769323	2	0
chr12	40772750	40772751	rs17466738	chr12:40772589-40772901	2	0
chr12	40825107	40825108	rs11564242	chr12:40825021-40825348	2	0
chr12	40825216	40825217	rs11564241	chr12:40825021-40825348	2	0
chr12	40825334	40825335	rs11564114	chr12:40825021-40825348	2	0
chr12	40909152	40909153	rs111741276	chr12:40908703-40909516	9	0
chr12	40947000	40947001	rs141711230	chr12:40946742-40947011	1	0
chr12	40951865	40951866	rs3751170	chr12:40951840-40952116	2	0
chr12	40951889	40951890	rs3751171	chr12:40951840-40952116	2	0
chr12	40959154	40959155	rs117791815	chr12:40958895-40959461	4	0
chr12	40960437	40960438	rs149554785	chr12:40959988-40960528	1	0
chr12	56375739	56375740	rs773111	chr12:56375722-56376018	2	0
chr12	56375880	56375881	rs773112	chr12:56375722-56376018	2	0
chr12	56390363	56390364	rs772920	chr12:56389868-56391690	75	0
chr12	56390635	56390636	rs705702	chr12:56389868-56391690	75	0
chr12	56393336	56393337	rs1081975	chr12:56393190-56393917	2	0
chr12	56401084	56401085	rs10876864	chr12:56400598-56402509	64	0
chr12	56435411	56435412	rs705704	chr12:56434738-56437067	100	0
chr12	56435503	56435504	rs705705	chr12:56434738-56437067	100	0
chr12	56435928	56435929	rs1131017	chr12:56434738-56437067	100	0
chr12	56473807	56473808	rs7297175	chr12:56472575-56475103	112	0
chr12	56474378	56474379	rs3741499	chr12:56472575-56475103	112	0
chr12	56474479	56474480	rs4759229	chr12:56472575-56475103	112	0
chr12	56478001	56478002	rs10876870	chr12:56477826-56478066	1	0
chr12	56482179	56482180	rs2292239	chr12:56481968-56482564	2	0
chr12	111884607	111884608	rs3184504	chr12:111881951-111885108	79	0
chr12	112007755	112007756	rs653178	chr12:112007687-112008435	13	0
chr12	112083161	112083162	rs11065991	chr12:112083133-112083577	5	0
chr12	112486817	112486818	rs17696736	chr12:112486755-112487022	1	0
chr12	112553031	112553032	rs10850001	chr12:112552648-112553570	6	0
chr12	112871371	112871372	rs11066301	chr12:112871085-112871372	2	0
chr13	76318452	76318453	rs4885345	chr13:76318297-76318646	2	0
chr13	76319459	76319460	rs528783	chr13:76319357-76320067	1	0
chr13	76334817	76334818	rs7997101	chr13:76334153-76335170	43	0
chr13	76337779	76337780	rs530855	chr13:76337690-76338066	5	0
chr13	100079832	100079833	rs9517712	chr13:100079395-100079991	1	0
chr14	69258840	69258841	rs927292	chr14:69250548-69263605	435	0
chr14	69260510	69260511	rs17106304	chr14:69250548-69263605	435	0
chr14	69261161	69261162	rs2236263	chr14:69250548-69263605	435	0
chr14	69262440	69262441	rs3742887	chr14:69250548-69263605	435	0
chr14	69263340	69263341	rs8011558	chr14:69250548-69263605	435	0
chr14	69263598	69263599	rs1465788	chr14:69250548-69263605	435	0
chr14	69264564	69264565	rs34233420	chr14:69263708-69264858	22	0
chr14	69264655	69264656	rs194778	chr14:69263708-69264858	22	0
chr14	69267694	69267695	rs1595260	chr14:69267694-69268024	2	0
chr14	69268398	69268399	rs1595261	chr14:69268081-69268965	3	0
chr14	69273904	69273905	rs194749	chr14:69273220-69274413	12	0
chr14	69282332	69282333	rs402223	chr14:69280973-69284071	129	0
chr14	69282710	69282711	rs168962	chr14:69280973-69284071	129	0
chr14	69288431	69288432	rs194741	chr14:69285831-69289705	71	0
chr14	69289900	69289901	rs750658	chr14:69289725-69290025	1	0
chr14	69307484	69307485	rs194730	chr14:69307060-69307650	4	0
chr14	69307630	69307631	rs35196450	chr14:69307060-69307650	4	0
chr14	69310511	69310512	rs174213	chr14:69310070-69311177	20	0
chr14	98481336	98481337	rs12436459	chr14:98481260-98481524	1	0
chr14	98481419	98481420	rs9323979	chr14:98481260-98481524	1	0
chr14	98481425	98481426	rs9323980	chr14:98481260-98481524	1	0
chr14	98481449	98481450	rs9323981	chr14:98481260-98481524	1	0
chr14	98481451	98481452	rs9323982	chr14:98481260-98481524	1	0
chr14	101306841	101306842	rs202126107	chr14:101306610-101307304	3	0
chr15	38846677	38846678	rs7170151	chr15:38846519-38847247	5	0
chr15	38846737	38846738	rs4924273	chr15:38846519-38847247	5	0
chr15	38847021	38847022	rs72727394	chr15:38846519-38847247	5	0
chr15	38850261	38850262	rs11631591	chr15:38850060-38851293	6	0
chr15	38850329	38850330	rs7173565	chr15:38850060-38851293	6	0
chr15	38856960	38856961	rs55728265	chr15:38855901-38857839	62	0
chr15	38904545	38904546	rs72729312	chr15:38904300-38904671	3	0
chr15	38909463	38909464	rs147034755	chr15:38909305-38909965	2	0
chr15	38915312	38915313	rs56279249	chr15:38915015-38915431	3	0
chr15	38916711	38916712	rs72729320	chr15:38916659-38917379	5	0
chr15	38920178	38920179	rs56165729	chr15:38919898-38920614	12	0
chr15	38920446	38920447	rs16967120	chr15:38919898-38920614	12	0
chr15	67441749	67441750	rs72743461	chr15:67440459-67443335	102	0
chr15	67441996	67441997	rs1866316	chr15:67440459-67443335	102	0
chr15	67442595	67442596	rs17293632	chr15:67440459-67443335	102	0
chr15	67448898	67448899	rs8032739	chr15:67448713-67449130	4	0
chr15	67449659	67449660	rs2033784	chr15:67449412-67450095	1	0
chr15	67458151	67458152	rs4562997	chr15:67457073-67458584	8	0
chr15	67468284	67468285	rs17294280	chr15:67466992-67468552	33	0
chr15	79219187	79219188	rs3784539	chr15:79218455-79219925	3	0
chr15	79220585	79220586	rs4779112	chr15:79220070-79220705	1	0
chr15	79222923	79222924	rs7496812	chr15:79222918-79227115	28	0
chr15	79223680	79223681	rs2289699	chr15:79222918-79227115	28	0
chr15	79229959	79229960	rs371095822	chr15:79229308-79230189	23	0
chr15	79231477	79231478	rs12148472	chr15:79231093-79232658	26	0
chr15	79231517	79231518	rs11638844	chr15:79231093-79232658	26	0
chr15	79231615	79231616	rs10400902	chr15:79231093-79232658	26	0
chr15	79232318	79232319	rs11072815	chr15:79231093-79232658	26	0
chr15	79232329	79232330	rs11856301	chr15:79231093-79232658	26	0
chr15	79234267	79234268	rs2870085	chr15:79234184-79235800	6	0
chr15	79234377	79234378	rs10400877	chr15:79234184-79235800	6	0
chr15	79234383	79234384	rs10400881	chr15:79234184-79235800	6	0
chr15	79234469	79234470	rs34843303	chr15:79234184-79235800	6	0
chr15	79234863	79234864	rs11855406	chr15:79234184-79235800	6	0
chr15	79234956	79234957	rs34593439	chr15:79234184-79235800	6	0
chr15	79235445	79235446	rs3825932	chr15:79234184-79235800	6	0
chr15	79236814	79236815	rs11072817	chr15:79236548-79237884	46	0
chr15	79236932	79236933	rs11072818	chr15:79236548-79237884	46	0
chr15	79237179	79237180	rs1036937	chr15:79236548-79237884	46	0
chr15	79237246	79237247	rs1036938	chr15:79236548-79237884	46	0
chr15	79237292	79237293	rs2289702	chr15:79236548-79237884	46	0
chr15	79237323	79237324	rs1036939	chr15:79236548-79237884	46	0
chr16	11085967	11085968	rs7403919	chr16:11084992-11086107	33	0
chr16	11092318	11092319	rs8062322	chr16:11092183-11092499	1	0
chr16	11099706	11099707	rs7194305	chr16:11099526-11099795	2	0
chr16	11111346	11111347	rs9935174	chr16:11110279-11111560	22	0
chr16	11114838	11114839	rs1985372	chr16:11114648-11115058	2	0
chr16	11118499	11118500	rs1861548	chr16:11118112-11118582	11	0
chr16	11119485	11119486	rs8049882	chr16:11118764-11119571	13	0
chr16	11132632	11132633	rs720130	chr16:11132472-11133042	5	0
chr16	11146741	11146742	rs71077794	chr16:11145760-11146768	31	0
chr16	11150097	11150098	rs12924259	chr16:11149931-11150195	1	0
chr16	11156008	11156009	rs11404982	chr16:11155788-11156038	1	0
chr16	11166687	11166688	rs11865121	chr16:11166281-11167062	14	0
chr16	11172108	11172109	rs2058531	chr16:11171667-11172419	23	0
chr16	11177393	11177394	rs9931397	chr16:11177285-11177485	1	0
chr16	11177823	11177824	rs12708715	chr16:11177617-11178795	13	0
chr16	11178244	11178245	rs9929994	chr16:11177617-11178795	13	0
chr16	11181755	11181756	rs7204099	chr16:11181640-11181880	1	0
chr16	11182133	11182134	rs7203793	chr16:11182009-11182291	1	0
chr16	11183562	11183563	rs9888868	chr16:11183313-11183623	1	0
chr16	11187861	11187862	rs12917656	chr16:11187855-11188570	31	0
chr16	11188929	11188930	rs12919083	chr16:11188584-11189180	3	0
chr16	11188940	11188941	rs140148	chr16:11188584-11189180	3	0
chr16	11189147	11189148	rs12917716	chr16:11188584-11189180	3	0
chr16	11191399	11191400	rs12928537	chr16:11190849-11191427	4	0
chr16	11193879	11193880	rs3893661	chr16:11193488-11194745	59	0
chr16	11193929	11193930	rs3893660	chr16:11193488-11194745	59	0
chr16	11194017	11194018	rs3862468	chr16:11193488-11194745	59	0
chr16	11196040	11196041	rs9941107	chr16:11195551-11196475	36	0
chr16	11197389	11197390	rs12924667	chr16:11197288-11197512	1	0
chr16	11198834	11198835	rs11642631	chr16:11198305-11199883	67	0
chr16	11199446	11199447	rs6498160	chr16:11198305-11199883	67	0
chr16	11199677	11199678	rs998592	chr16:11198305-11199883	67	0
chr16	11207721	11207722	rs7203150	chr16:11207705-11208115	2	0
chr16	11207893	11207894	rs9746695	chr16:11207705-11208115	2	0
chr16	11231856	11231857	rs2867880	chr16:11231753-11232236	3	0
chr16	11241805	11241806	rs62026379	chr16:11241729-11242045	1	0
chr16	11241905	11241906	rs17673553	chr16:11241729-11242045	1	0
chr16	11328248	11328249	rs6498177	chr16:11327849-11328284	7	0
chr16	11343119	11343120	rs80945	chr16:11342955-11351756	222	0
chr16	11343546	11343547	rs181582	chr16:11342955-11351756	222	0
chr16	11345698	11345699	rs149310	chr16:11342955-11351756	222	0
chr16	11350964	11350965	rs193779	chr16:11342955-11351756	222	0
chr16	11351210	11351211	rs193778	chr16:11342955-11351756	222	0
chr16	11370828	11370829	rs4780356	chr16:11370745-11371038	2	0
chr16	11370970	11370971	rs4780357	chr16:11370745-11371038	2	0
chr16	11373300	11373301	rs7198849	chr16:11373064-11374319	40	0
chr16	11374211	11374212	rs4780358	chr16:11373064-11374319	40	0
chr16	11378074	11378075	rs55707838	chr16:11377680-11378291	9	0
chr16	11387574	11387575	rs441021	chr16:11386854-11387631	6	0
chr16	11396839	11396840	rs8048768	chr16:11396787-11397067	1	0
chr16	11402398	11402399	rs13330151	chr16:11402366-11403193	38	0
chr16	11407235	11407236	rs8056282	chr16:11406336-11407502	24	0
chr16	11412926	11412927	rs72773831	chr16:11412871-11413135	1	0
chr16	11413122	11413123	rs72773832	chr16:11412871-11413135	1	0
chr16	11413588	11413589	rs17605444	chr16:11413334-11413878	1	0
chr16	11414065	11414066	rs12934968	chr16:11413918-11414228	1	0
