chr	start	end	rsid	enh_pos	num	dis
chr16	11414159	11414160	rs4315353	chr16:11413918-11414228	1	0
chr16	11414195	11414196	rs4356497	chr16:11413918-11414228	1	0
chr16	11415594	11415595	rs56136462	chr16:11415563-11416039	2	0
chr16	11415638	11415639	rs3931015	chr16:11415563-11416039	2	0
chr16	11415890	11415891	rs4780363	chr16:11415563-11416039	2	0
chr16	11422835	11422836	rs4390613	chr16:11420630-11423461	94	0
chr16	11427747	11427748	rs7186455	chr16:11427485-11428205	7	0
chr16	11428761	11428762	rs4781069	chr16:11428686-11429198	2	0
chr16	11439495	11439496	rs11545336	chr16:11438803-11439964	60	0
chr16	11440757	11440758	rs7202024	chr16:11440610-11441556	5	0
chr16	11440860	11440861	rs7206017	chr16:11440610-11441556	5	0
chr16	11442027	11442028	rs7195536	chr16:11441769-11442037	1	0
chr16	11444725	11444726	rs6498185	chr16:11444639-11445304	6	0
chr16	28341630	28341631	rs3986619	chr16:28341516-28342006	4	0
chr16	28485140	28485141	rs149299	chr16:28485008-28485486	11	0
chr16	28502409	28502410	rs35391227	chr16:28502301-28503958	92	0
chr16	28505659	28505660	rs151234	chr16:28505296-28506280	36	0
chr16	28507643	28507644	rs180743	chr16:28507458-28508523	1	0
chr16	28508047	28508048	rs180744	chr16:28507458-28508523	1	0
chr16	28508068	28508069	rs151174	chr16:28507458-28508523	1	0
chr16	28508446	28508447	rs40831	chr16:28507458-28508523	1	0
chr16	28512370	28512371	rs181203	chr16:28512321-28513127	4	0
chr16	28512523	28512524	rs181204	chr16:28512321-28513127	4	0
chr16	28512883	28512884	rs114558014	chr16:28512321-28513127	4	0
chr16	28513071	28513072	rs201090562	chr16:28512321-28513127	4	0
chr16	28516663	28516664	rs35352766	chr16:28516233-28517346	21	0
chr16	28519095	28519096	rs153109	chr16:28519078-28519822	39	0
chr16	28532187	28532188	rs62034319	chr16:28532065-28532409	1	0
chr16	28533070	28533071	rs28698667	chr16:28532774-28533086	1	0
chr16	28535304	28535305	rs28772958	chr16:28535258-28535596	2	0
chr16	28536472	28536473	rs62034323	chr16:28535939-28536516	8	0
chr16	28537970	28537971	rs2106480	chr16:28537483-28538762	37	0
chr16	28538335	28538336	rs231972	chr16:28537483-28538762	37	0
chr16	28538639	28538640	rs62034325	chr16:28537483-28538762	37	0
chr16	28539847	28539848	rs4788084	chr16:28539688-28540156	9	0
chr16	28543380	28543381	rs12446550	chr16:28543208-28544066	8	0
chr16	28550666	28550667	rs3785354	chr16:28549905-28550678	22	0
chr16	28554107	28554108	rs1074631	chr16:28554011-28554608	3	0
chr16	28565488	28565489	rs62034351	chr16:28564921-28565969	68	0
chr16	28565666	28565667	rs7191618	chr16:28564921-28565969	68	0
chr16	28565952	28565953	rs7187604	chr16:28564921-28565969	68	0
chr16	28567003	28567004	rs231970	chr16:28566849-28567341	3	0
chr16	28586126	28586127	rs7193402	chr16:28586113-28586620	2	0
chr16	28596883	28596884	rs10521145	chr16:28596789-28597491	2	0
chr16	28607069	28607070	rs4149406	chr16:28606816-28607120	1	0
chr16	28607531	28607532	rs4115668	chr16:28607431-28608032	12	0
chr16	28608229	28608230	rs743590	chr16:28608062-28608638	19	0
chr16	28608340	28608341	rs762633	chr16:28608062-28608638	19	0
chr16	28608355	28608356	rs11074908	chr16:28608062-28608638	19	0
chr16	28608937	28608938	rs4149398	chr16:28608913-28609736	14	0
chr16	28609328	28609329	rs62031562	chr16:28608913-28609736	14	0
chr16	28629299	28629300	rs6498089	chr16:28629192-28629572	5	0
chr16	28629363	28629364	rs57076001	chr16:28629192-28629572	5	0
chr16	28823040	28823041	rs71397467	chr16:28823038-28823502	3	0
chr16	28823096	28823097	rs62036613	chr16:28823038-28823502	3	0
chr16	28829116	28829117	rs187668816	chr16:28828906-28829169	1	0
chr16	28831358	28831359	rs4788095	chr16:28831132-28832045	9	0
chr16	28833096	28833097	rs62036620	chr16:28832620-28833256	1	0
chr16	28833229	28833230	rs35290435	chr16:28832620-28833256	1	0
chr16	28834254	28834255	rs11338266	chr16:28833336-28836394	177	0
chr16	28836204	28836205	rs4451951	chr16:28833336-28836394	177	0
chr16	28837514	28837515	rs8049439	chr16:28837384-28837825	3	0
chr16	28843024	28843025	rs55991577	chr16:28842739-28843502	1	0
chr16	28843117	28843118	rs56358680	chr16:28842739-28843502	1	0
chr16	28846839	28846840	rs56404918	chr16:28846049-28848385	4	0
chr16	28846865	28846866	rs55719896	chr16:28846049-28848385	4	0
chr16	28847148	28847149	rs55830740	chr16:28846049-28848385	4	0
chr16	28847245	28847246	rs12928404	chr16:28846049-28848385	4	0
chr16	28850370	28850371	rs62036658	chr16:28850329-28850684	5	0
chr16	28851377	28851378	rs373591717	chr16:28850736-28851687	2	0
chr16	28853995	28853996	rs3088215	chr16:28853984-28854499	2	0
chr16	28855521	28855522	rs61737565	chr16:28855010-28855620	2	0
chr16	28857644	28857645	rs7187776	chr16:28856290-28858505	101	0
chr16	28874546	28874547	rs62037367	chr16:28873815-28876640	96	0
chr16	28875121	28875122	rs7198606	chr16:28873815-28876640	96	0
chr16	28875203	28875204	rs11864750	chr16:28873815-28876640	96	0
chr16	28875481	28875482	rs7193733	chr16:28873815-28876640	96	0
chr16	28885930	28885931	rs11864107	chr16:28885904-28886140	1	0
chr16	28889697	28889698	rs112783914	chr16:28889552-28889792	1	0
chr16	28891464	28891465	rs8055138	chr16:28890698-28892680	44	0
chr16	28913786	28913787	rs7189927	chr16:28913717-28914677	2	0
chr16	28915216	28915217	rs8046545	chr16:28914800-28915399	1	0
chr16	50634661	50634662	rs146669325	chr16:50634415-50634881	6	0
chr16	75249312	75249313	rs59409959	chr16:75249285-75249565	1	0
chr16	75249551	75249552	rs184458383	chr16:75249285-75249565	1	0
chr16	75251551	75251552	rs35728097	chr16:75251508-75251768	1	0
chr16	75251658	75251659	rs8052763	chr16:75251508-75251768	1	0
chr16	75252102	75252103	rs8053595	chr16:75251994-75252696	16	0
chr16	75252160	75252161	rs8054218	chr16:75251994-75252696	16	0
chr16	75252326	75252327	rs8056814	chr16:75251994-75252696	16	0
chr16	75258616	75258617	rs2287990	chr16:75258568-75259570	4	0
chr16	75259217	75259218	rs13331385	chr16:75258568-75259570	4	0
chr16	75260328	75260329	rs28690217	chr16:75259934-75262222	10	0
chr16	75272366	75272367	rs13337017	chr16:75272049-75273299	20	0
chr16	75273828	75273829	rs72802391	chr16:75273572-75274205	1	0
chr16	75277779	75277780	rs3826110	chr16:75277500-75279955	63	0
chr16	75280377	75280378	rs28439846	chr16:75280186-75281494	2	0
chr16	75280957	75280958	rs3743614	chr16:75280186-75281494	2	0
chr16	75281234	75281235	rs28595463	chr16:75280186-75281494	2	0
chr16	75283064	75283065	rs60879082	chr16:75282595-75286132	60	0
chr16	75295020	75295021	rs8046145	chr16:75294928-75295465	3	0
chr16	75297672	75297673	rs8063014	chr16:75297421-75298445	5	0
chr16	75299966	75299967	rs73605136	chr16:75298451-75300401	35	0
chr16	75300037	75300038	rs73605139	chr16:75298451-75300401	35	0
chr16	75300247	75300248	rs7185352	chr16:75298451-75300401	35	0
chr16	75301973	75301974	rs72804106	chr16:75301598-75302453	22	0
chr17	37910367	37910368	rs2941522	chr17:37909717-37912846	136	0
chr17	37912376	37912377	rs12946510	chr17:37909717-37912846	136	0
chr17	37921741	37921742	rs907091	chr17:37921240-37921790	2	0
chr17	37922258	37922259	rs907092	chr17:37922254-37922510	1	0
chr17	37929815	37929816	rs2313430	chr17:37929726-37930096	1	0
chr17	38020058	38020059	rs10582618	chr17:38019805-38022137	88	0
chr17	38020418	38020419	rs1453559	chr17:38019805-38022137	88	0
chr17	38023744	38023745	rs4795397	chr17:38023166-38024702	58	0
chr17	38024625	38024626	rs11557466	chr17:38023166-38024702	58	0
chr17	38029119	38029120	rs12936231	chr17:38028919-38029372	8	0
chr17	38071855	38071856	rs35389566	chr17:38071414-38072355	12	0
chr17	38072172	38072173	rs1031458	chr17:38071414-38072355	12	0
chr17	38072246	38072247	rs1031460	chr17:38071414-38072355	12	0
chr17	38072726	38072727	rs2872516	chr17:38072683-38073093	9	0
chr17	38074517	38074518	rs7219923	chr17:38074063-38074699	1	0
chr17	38075009	38075010	rs34689962	chr17:38074768-38075078	1	0
chr17	38075425	38075426	rs7224129	chr17:38075272-38076020	6	0
chr17	38080864	38080865	rs4065275	chr17:38080060-38081223	30	0
chr17	38080911	38080912	rs8076131	chr17:38080060-38081223	30	0
chr17	38082806	38082807	rs12603332	chr17:38082294-38084542	102	0
chr17	38754799	38754800	rs9889953	chr17:38753938-38756155	81	0
chr17	38755020	38755021	rs9893132	chr17:38753938-38756155	81	0
chr17	38755664	38755665	rs11656173	chr17:38753938-38756155	81	0
chr17	38756968	38756969	rs7216890	chr17:38756912-38757188	1	0
chr17	38757788	38757789	rs1358175	chr17:38757777-38758282	18	0
chr17	38758260	38758261	rs11651694	chr17:38757777-38758282	18	0
chr17	38771747	38771748	rs35024166	chr17:38770751-38772250	59	0
chr17	38775149	38775150	rs757411	chr17:38775043-38775802	11	0
chr17	38775475	38775476	rs9911533	chr17:38775043-38775802	11	0
chr17	38781177	38781178	rs1013971	chr17:38780867-38781263	2	0
chr17	38782176	38782177	rs34465751	chr17:38781953-38782249	2	0
chr17	38786450	38786451	rs4890092	chr17:38786185-38786465	1	0
chr17	38797201	38797202	rs1048573	chr17:38797040-38797280	1	0
chr17	38797241	38797242	rs1048572	chr17:38797040-38797280	1	0
chr17	38804560	38804561	rs3752026	chr17:38803412-38805306	50	0
chr17	38807956	38807957	rs7219483	chr17:38807953-38808177	1	0
chr17	38808248	38808249	rs2014704	chr17:38808195-38808783	5	0
chr17	38819497	38819498	rs917595	chr17:38819436-38819966	1	0
chr17	38861756	38861757	rs2462963	chr17:38861455-38862127	2	0
chr17	38871048	38871049	rs2462970	chr17:38870707-38871131	3	0
chr18	12779017	12779018	rs2542149	chr18:12778914-12779224	2	0
chr18	67532291	67532292	rs1788105	chr18:67531952-67532808	10	0
chr18	67532545	67532546	rs4891376	chr18:67531952-67532808	10	0
chr18	67546089	67546090	rs11151544	chr18:67545810-67546140	1	0
chr19	10477066	10477067	rs34725611	chr19:10476870-10477370	2	0
chr19	10586018	10586019	rs34143578	chr19:10585652-10586507	10	0
chr19	47176751	47176752	rs874460	chr19:47176229-47176860	1	0
chr19	47208480	47208481	rs425105	chr19:47207344-47208570	16	0
chr19	47214410	47214411	rs432157	chr19:47214049-47214684	4	0
chr19	47219121	47219122	rs402072	chr19:47216936-47219239	47	0
chr19	47221556	47221557	rs313839	chr19:47219964-47223278	76	0
chr19	47223948	47223949	rs313841	chr19:47223747-47224215	1	0
chr19	47234884	47234885	rs160544	chr19:47233949-47235252	39	0
chr19	47276453	47276454	rs4804000	chr19:47275952-47276693	1	0
chr19	49211968	49211969	rs676388	chr19:49211600-49212084	3	0
chr19	49218059	49218060	rs35866622	chr19:49216712-49218218	56	0
chr19	49218110	49218111	rs33988101	chr19:49216712-49218218	56	0
chr19	49218429	49218430	rs12978750	chr19:49218231-49219004	7	0
chr19	49218436	49218437	rs12978752	chr19:49218231-49219004	7	0
chr19	49218601	49218602	rs12979278	chr19:49218231-49219004	7	0
chr19	49220322	49220323	rs11672900	chr19:49219787-49220647	7	0
chr19	49228271	49228272	rs2287921	chr19:49228041-49229116	23	0
chr19	49232225	49232226	rs2287922	chr19:49231974-49233025	24	0
chr19	49248729	49248730	rs838145	chr19:49248393-49249008	18	0
chr2	25207949	25207950	rs12618252	chr2:25207752-25208085	2	0
chr2	25270432	25270433	rs6720580	chr2:25270162-25270438	1	0
chr2	25301754	25301755	rs478222	chr2:25301135-25302151	29	0
chr2	25303771	25303772	rs493090	chr2:25303626-25303882	1	0
chr2	25321768	25321769	rs148331720	chr2:25321580-25322234	12	0
chr2	25335088	25335089	rs497567	chr2:25335080-25335314	1	0
chr2	111601941	111601942	rs10180446	chr2:111601690-111602166	3	0
chr2	111604641	111604642	rs13019266	chr2:111604121-111605029	20	0
chr2	111613735	111613736	rs12711785	chr2:111613494-111613750	1	0
chr2	111615924	111615925	rs1533300	chr2:111615715-111616471	14	0
chr2	111616303	111616304	rs1533298	chr2:111615715-111616471	14	0
chr2	111639438	111639439	rs4848317	chr2:111639350-111640010	14	0
chr2	163154362	163154363	rs13023380	chr2:163154339-163155061	6	0
chr2	174454009	174454010	rs530673	chr2:174453546-174454087	10	0
chr2	174457946	174457947	rs57579980	chr2:174457684-174458394	2	0
chr2	174458108	174458109	rs60005612	chr2:174457684-174458394	2	0
chr2	204691537	204691538	rs6745050	chr2:204691472-204691792	2	0
chr2	204738918	204738919	rs3087243	chr2:204738400-204739214	5	0
chr2	204783581	204783582	rs7596727	chr2:204783494-204783839	3	0
chr2	234143047	234143048	rs34701569	chr2:234142890-234143260	2	0
chr2	234145617	234145618	rs28454240	chr2:234145554-234145794	1	0
chr2	234145943	234145944	rs13418066	chr2:234145833-234146217	3	0
chr2	234145970	234145971	rs13412102	chr2:234145833-234146217	3	0
chr2	234146046	234146047	rs12692250	chr2:234145833-234146217	3	0
chr2	234146549	234146550	rs10187752	chr2:234146493-234146813	1	0
chr2	234149701	234149702	rs10929322	chr2:234149551-234149921	3	0
chr2	234153847	234153848	rs10167613	chr2:234153581-234153886	1	0
chr2	234154014	234154015	rs147672941	chr2:234153907-234154465	2	0
chr2	234154138	234154139	rs2880080	chr2:234153907-234154465	2	0
chr2	234156535	234156536	rs11679791	chr2:234156209-234156891	19	0
chr2	234157687	234157688	rs56049444	chr2:234157687-234158003	2	0
chr2	234157732	234157733	rs55835501	chr2:234157687-234158003	2	0
chr2	234157740	234157741	rs56227616	chr2:234157687-234158003	2	0
chr2	234160344	234160345	rs2289477	chr2:234159049-234161245	97	0
chr2	234160668	234160669	rs10199278	chr2:234159049-234161245	97	0
chr2	234161210	234161211	rs12692254	chr2:234159049-234161245	97	0
chr2	234161447	234161448	rs6752107	chr2:234161424-234162601	16	0
chr2	234161582	234161583	rs6738490	chr2:234161424-234162601	16	0
chr2	234161768	234161769	rs6431654	chr2:234161424-234162601	16	0
chr2	234162152	234162153	rs6745825	chr2:234161424-234162601	16	0
chr2	234166321	234166322	rs11685932	chr2:234166173-234166397	1	0
chr2	234170323	234170324	rs140643155	chr2:234170320-234171300	7	0
chr2	234170325	234170326	rs55926010	chr2:234170320-234171300	7	0
chr2	234170368	234170369	rs13391356	chr2:234170320-234171300	7	0
chr2	234170396	234170397	rs6737398	chr2:234170320-234171300	7	0
chr2	234176608	234176609	rs3792112	chr2:234176470-234177041	10	0
chr2	234178452	234178453	rs12994971	chr2:234178128-234178484	1	0
chr2	234179689	234179690	rs3792111	chr2:234179567-234179940	4	0
chr20	1612278	1612279	rs2147336	chr20:1612255-1613357	19	0
chr20	1612281	1612282	rs2147337	chr20:1612255-1613357	19	0
chr20	1612818	1612819	rs1535883	chr20:1612255-1613357	19	0
chr20	1614287	1614288	rs2318044	chr20:1614152-1614582	5	0
chr21	43820572	43820573	rs28700238	chr21:43820567-43821087	10	0
chr21	43820887	43820888	rs74278191	chr21:43820567-43821087	10	0
chr21	43821530	43821531	rs141083567	chr21:43821210-43821619	6	0
chr21	43821646	43821647	rs56722471	chr21:43821642-43822352	2	0
chr21	43821907	43821908	rs147637345	chr21:43821642-43822352	2	0
chr21	43822199	43822200	rs11909930	chr21:43821642-43822352	2	0
chr21	43822575	43822576	rs11910048	chr21:43822545-43822821	1	0
chr21	43822710	43822711	rs9976888	chr21:43822545-43822821	1	0
chr21	43823288	43823289	rs9325635	chr21:43822897-43823378	16	0
chr21	43823735	43823736	rs9784215	chr21:43823664-43824541	36	0
chr21	43823909	43823910	rs2277797	chr21:43823664-43824541	36	0
chr21	43824122	43824123	rs2277799	chr21:43823664-43824541	36	0
chr21	43824528	43824529	rs2156309	chr21:43823664-43824541	36	0
chr21	43826343	43826344	rs3746923	chr21:43826139-43826736	2	0
chr21	43826390	43826391	rs3746924	chr21:43826139-43826736	2	0
chr21	43828266	43828267	rs28371062	chr21:43828162-43828441	1	0
chr21	43832917	43832918	rs3761378	chr21:43832658-43833055	2	0
chr21	43834853	43834854	rs34544259	chr21:43834468-43836096	55	0
chr21	43835086	43835087	rs35269816	chr21:43834468-43836096	55	0
chr21	43835089	43835090	rs35940194	chr21:43834468-43836096	55	0
chr21	43835826	43835827	rs7278547	chr21:43834468-43836096	55	0
chr21	43836009	43836010	rs80054410	chr21:43834468-43836096	55	0
chr21	43836082	43836083	rs9976479	chr21:43834468-43836096	55	0
chr21	43838053	43838054	rs9974339	chr21:43837292-43838139	14	0
chr21	43841327	43841328	rs3788013	chr21:43841326-43841590	1	0
chr21	43844839	43844840	rs883869	chr21:43844742-43846389	25	0
chr21	43845091	43845092	rs883868	chr21:43844742-43846389	25	0
chr21	43845293	43845294	rs2839508	chr21:43844742-43846389	25	0
chr21	43846728	43846729	rs2839509	chr21:43846517-43846913	3	0
chr22	30128239	30128240	rs140100	chr22:30128213-30128572	3	0
chr22	30128379	30128380	rs140101	chr22:30128213-30128572	3	0
chr22	30206290	30206291	rs36576	chr22:30206184-30206519	2	0
chr22	30210355	30210356	rs2074707	chr22:30209154-30210381	18	0
chr22	30212193	30212194	rs713656	chr22:30212028-30212562	2	0
chr22	30212365	30212366	rs5763512	chr22:30212028-30212562	2	0
chr22	30212985	30212986	rs17711377	chr22:30212801-30213077	1	0
chr22	30217826	30217827	rs2057882	chr22:30217090-30218070	63	0
chr22	30234044	30234045	rs2301402	chr22:30233573-30234818	55	0
chr22	30238073	30238074	rs1894474	chr22:30238003-30238359	1	0
chr22	30238316	30238317	rs1076135	chr22:30238003-30238359	1	0
chr22	30267986	30267987	rs35799930	chr22:30267570-30268478	6	0
chr22	30348398	30348399	rs6006310	chr22:30347877-30348629	21	0
chr22	30352031	30352032	rs5763638	chr22:30351925-30352281	2	0
chr22	30362718	30362719	rs2412959	chr22:30362481-30362911	1	0
chr22	30388600	30388601	rs2007446	chr22:30388525-30389041	1	0
chr22	30388705	30388706	rs2007458	chr22:30388525-30389041	1	0
chr22	30399416	30399417	rs737911	chr22:30399101-30399434	2	0
chr22	30405982	30405983	rs41158	chr22:30405466-30406131	2	0
chr22	30460433	30460434	rs5763751	chr22:30460104-30460942	2	0
chr22	30504651	30504652	rs5763779	chr22:30504453-30505119	7	0
chr22	30594803	30594804	rs5879807	chr22:30591201-30594870	84	0
chr22	37583732	37583733	rs34279746	chr22:37583722-37585666	33	0
chr22	37589868	37589869	rs229536	chr22:37588181-37590496	27	0
chr22	37592105	37592106	rs229542	chr22:37591894-37592430	1	0
chr22	37593079	37593080	rs229544	chr22:37592745-37596325	143	0
chr3	49389841	49389842	rs17080528	chr3:49389831-49390295	1	0
chr3	49394833	49394834	rs1050450	chr3:49394810-49396690	70	0
chr3	49395756	49395757	rs1800668	chr3:49394810-49396690	70	0
chr3	49396359	49396360	rs3811699	chr3:49394810-49396690	70	0
chr3	49399258	49399259	rs1987628	chr3:49398646-49399461	14	0
chr3	49423273	49423274	rs35169793	chr3:49423103-49423392	2	0
chr3	49425197	49425198	rs11303234	chr3:49425112-49425512	1	0
chr3	49453833	49453834	rs6997	chr3:49452982-49454239	19	0
chr3	49454111	49454112	rs9814873	chr3:49452982-49454239	19	0
chr3	49455329	49455330	rs11715915	chr3:49454562-49455425	1	0
chr3	49456102	49456103	rs10708510	chr3:49456047-49456577	7	0
chr3	49475154	49475155	rs35115732	chr3:49475050-49475354	1	0
chr3	49500025	49500026	rs34137445	chr3:49498772-49500072	25	0
chr3	49513909	49513910	rs12330269	chr3:49513846-49514530	25	0
chr3	49522542	49522543	rs7630869	chr3:49522523-49523067	3	0
chr3	49538931	49538932	rs6766131	chr3:49537953-49539114	43	0
chr3	49572139	49572140	rs4625	chr3:49572127-49572404	1	0
chr3	49574807	49574808	rs13079082	chr3:49574745-49574969	1	0
chr3	49577046	49577047	rs138171134	chr3:49576859-49578444	44	0
chr3	49590769	49590770	rs3811697	chr3:49590599-49592566	35	0
chr3	49674457	49674458	rs9862080	chr3:49674324-49674568	1	0
chr3	49710478	49710479	rs13093385	chr3:49710428-49712535	75	0
chr3	49710514	49710515	rs139082274	chr3:49710428-49712535	75	0
chr3	49712296	49712297	rs11130213	chr3:49710428-49712535	75	0
chr3	49714224	49714225	rs1131095	chr3:49714020-49714524	1	0
chr3	49719728	49719729	rs9822268	chr3:49719364-49721064	2	0
chr4	26085479	26085480	rs34185821	chr4:26085351-26086458	31	0
chr4	26085510	26085511	rs10517086	chr4:26085351-26086458	31	0
chr4	26088127	26088128	rs16878091	chr4:26088074-26088881	5	0
chr4	26090374	26090375	rs7441808	chr4:26089818-26090790	21	0
chr4	26095313	26095314	rs35944082	chr4:26095139-26095464	2	0
chr4	26108196	26108197	rs874040	chr4:26107439-26108340	11	0
chr4	26126837	26126838	rs7673206	chr4:26126658-26126969	4	0
