chr	start	end	rsid	enh_pos	num	dis
chr4	26128147	26128148	rs35844597	chr4:26127722-26128368	9	0
chr4	26128709	26128710	rs35858516	chr4:26128679-26129049	1	0
chr4	122358445	122358446	rs71629502	chr4:122358371-122359081	1	0
chr4	123116861	123116862	rs55969942	chr4:123116857-123117257	2	0
chr4	123116994	123116995	rs55904957	chr4:123116857-123117257	2	0
chr4	123134053	123134054	rs201362398	chr4:123134004-123134360	1	0
chr4	123286226	123286227	rs11727369	chr4:123286143-123286571	8	0
chr5	35811281	35811282	rs4869672	chr5:35810646-35811579	7	0
chr5	35833267	35833268	rs11953434	chr5:35833055-35833333	1	0
chr5	35883756	35883757	rs2194226	chr5:35883303-35883813	1	0
chr5	35883803	35883804	rs2194225	chr5:35883303-35883813	1	0
chr5	35884204	35884205	rs72350381	chr5:35884169-35884981	20	0
chr5	35926340	35926341	rs11948151	chr5:35926318-35926968	8	0
chr5	35926576	35926577	rs150935798	chr5:35926318-35926968	8	0
chr5	40486895	40486896	rs7720838	chr5:40486330-40487403	45	0
chr5	40487269	40487270	rs7725052	chr5:40486330-40487403	45	0
chr5	40490608	40490609	rs9283753	chr5:40490455-40491452	20	0
chr5	40490789	40490790	rs10440635	chr5:40490455-40491452	20	0
chr5	40522211	40522212	rs10941516	chr5:40522116-40522446	2	0
chr5	55444682	55444683	rs7731626	chr5:55444150-55444978	26	0
chr5	131590386	131590387	rs17516457	chr5:131590102-131590871	8	0
chr5	131607299	131607300	rs55722650	chr5:131606775-131607350	4	0
chr5	131630851	131630852	rs35260072	chr5:131628732-131631783	124	0
chr5	131705457	131705458	rs2631367	chr5:131704878-131706400	36	0
chr5	131707428	131707429	rs2631360	chr5:131706513-131707683	10	0
chr5	131725328	131725329	rs11748193	chr5:131725141-131725994	39	0
chr5	131727032	131727033	rs11746555	chr5:131726743-131727593	2	0
chr5	131770804	131770805	rs2188962	chr5:131770591-131771151	5	0
chr5	131786451	131786452	rs11271589	chr5:131786124-131786812	4	0
chr5	131786594	131786595	rs11951091	chr5:131786124-131786812	4	0
chr5	131793285	131793286	rs4705950	chr5:131792847-131793648	13	0
chr5	131796162	131796163	rs72797303	chr5:131795665-131796333	10	0
chr5	131796808	131796809	rs2706396	chr5:131796563-131796823	1	0
chr5	131799960	131799961	rs2706336	chr5:131799479-131800605	16	0
chr5	131801946	131801947	rs2522057	chr5:131801830-131803093	48	0
chr5	131820996	131820997	rs17622656	chr5:131820876-131825278	19	0
chr5	131826321	131826322	rs10900809	chr5:131825291-131828159	80	0
chr5	131826412	131826413	rs11242115	chr5:131825291-131828159	80	0
chr5	131833598	131833599	rs736801	chr5:131831113-131834263	129	0
chr5	158839511	158839512	rs1422877	chr5:158839250-158839845	14	0
chr5	158839744	158839745	rs12651787	chr5:158839250-158839845	14	0
chr5	158846605	158846606	rs72802188	chr5:158846565-158847088	4	0
chr5	158849635	158849636	rs10155584	chr5:158849395-158849666	1	0
chr5	158852943	158852944	rs7714401	chr5:158852676-158852992	1	0
chr5	158853940	158853941	rs2012830	chr5:158853883-158853946	1	0
chr5	158856505	158856506	rs4921501	chr5:158856501-158856817	1	0
chr5	158856512	158856513	rs4921228	chr5:158856501-158856817	1	0
chr6	30075612	30075613	rs2023473	chr6:30075222-30075758	2	0
chr6	30078274	30078275	rs2523989	chr6:30078060-30078376	1	0
chr6	30078329	30078330	rs2239529	chr6:30078060-30078376	1	0
chr6	30080495	30080496	rs2844793	chr6:30080418-30081409	14	0
chr6	30080955	30080956	rs2844792	chr6:30080418-30081409	14	0
chr6	30081188	30081189	rs2517597	chr6:30080418-30081409	14	0
chr6	30081245	30081246	rs2523986	chr6:30080418-30081409	14	0
chr6	30081333	30081334	rs2523985	chr6:30080418-30081409	14	0
chr6	30084445	30084446	rs1034326	chr6:30084338-30085163	3	0
chr6	30084504	30084505	rs2523977	chr6:30084338-30085163	3	0
chr6	30084548	30084549	rs2517595	chr6:30084338-30085163	3	0
chr6	30084695	30084696	rs2523976	chr6:30084338-30085163	3	0
chr6	30112794	30112795	rs2844789	chr6:30112619-30112899	1	0
chr6	30122656	30122657	rs2523735	chr6:30122418-30123131	15	0
chr6	30128948	30128949	rs2157678	chr6:30128691-30129469	3	0
chr6	30296252	30296253	rs3094064	chr6:30295975-30296653	4	0
chr6	30323392	30323393	rs3130377	chr6:30323348-30323598	1	0
chr6	30340527	30340528	rs3129815	chr6:30340267-30341057	3	0
chr6	30363084	30363085	rs3094036	chr6:30362457-30363247	1	0
chr6	30365447	30365448	rs3130116	chr6:30365438-30365864	2	0
chr6	30409248	30409249	rs3132645	chr6:30409121-30409262	1	0
chr6	30432176	30432177	rs3130141	chr6:30431298-30432358	4	0
chr6	30495859	30495860	rs3094024	chr6:30495514-30496427	44	0
chr6	30515042	30515043	rs3130247	chr6:30514634-30515058	1	0
chr6	30566406	30566407	rs3095276	chr6:30565908-30567756	3	0
chr6	30618905	30618906	rs9262135	chr6:30618674-30619098	1	0
chr6	30644136	30644137	rs9262141	chr6:30643345-30644145	1	0
chr6	30650025	30650026	rs9262142	chr6:30649623-30651544	86	0
chr6	30652780	30652781	rs9262143	chr6:30651666-30656251	136	0
chr6	30656827	30656828	rs9262146	chr6:30656276-30656937	3	0
chr6	30688574	30688575	rs3132583	chr6:30687023-30695351	248	0
chr6	30689000	30689001	rs3132582	chr6:30687023-30695351	248	0
chr6	30694863	30694864	rs141552689	chr6:30687023-30695351	248	0
chr6	30699021	30699022	rs3095327	chr6:30698312-30699111	35	0
chr6	30706360	30706361	rs3130660	chr6:30706318-30706734	1	0
chr6	30708694	30708695	rs3130661	chr6:30707346-30712871	199	0
chr6	30708954	30708955	rs1059612	chr6:30707346-30712871	199	0
chr6	30709356	30709357	rs3094125	chr6:30707346-30712871	199	0
chr6	30717257	30717258	rs3129972	chr6:30715079-30717924	59	0
chr6	30731400	30731401	rs3095338	chr6:30731221-30732492	59	0
chr6	30737675	30737676	rs145665108	chr6:30736094-30737975	91	0
chr6	30745799	30745800	rs3129977	chr6:30745665-30746432	6	0
chr6	30746330	30746331	rs3129978	chr6:30745665-30746432	6	0
chr6	30746366	30746367	rs3132600	chr6:30745665-30746432	6	0
chr6	30748163	30748164	rs3132599	chr6:30747856-30749071	5	0
chr6	30750924	30750925	rs3095333	chr6:30749166-30751536	111	0
chr6	30758648	30758649	rs142151527	chr6:30758422-30759000	5	0
chr6	30758663	30758664	rs3131044	chr6:30758422-30759000	5	0
chr6	30758847	30758848	rs3131045	chr6:30758422-30759000	5	0
chr6	30758856	30758857	rs3129981	chr6:30758422-30759000	5	0
chr6	30760724	30760725	rs9262200	chr6:30760649-30760893	1	0
chr6	30760782	30760783	rs147381420	chr6:30760649-30760893	1	0
chr6	30761571	30761572	rs3129984	chr6:30761494-30762038	14	0
chr6	30762541	30762542	rs3129985	chr6:30762245-30762555	1	0
chr6	30777497	30777498	rs1264361	chr6:30776955-30777776	4	0
chr6	30780567	30780568	rs2524266	chr6:30779651-30784036	89	0
chr6	30781300	30781301	rs886425	chr6:30779651-30784036	89	0
chr6	30782001	30782002	rs886424	chr6:30779651-30784036	89	0
chr6	30782204	30782205	rs886423	chr6:30779651-30784036	89	0
chr6	30783578	30783579	rs1264357	chr6:30779651-30784036	89	0
chr6	30789646	30789647	rs1264352	chr6:30789571-30790977	43	0
chr6	30796544	30796545	rs1264350	chr6:30795806-30796755	52	0
chr6	30796658	30796659	rs1264349	chr6:30795806-30796755	52	0
chr6	30802464	30802465	rs1264341	chr6:30802412-30802888	1	0
chr6	30803525	30803526	rs1110482	chr6:30803250-30803660	1	0
chr6	30811264	30811265	rs2517578	chr6:30810929-30811525	3	0
chr6	30812995	30812996	rs2535334	chr6:30812880-30813436	13	0
chr6	30813248	30813249	rs2535332	chr6:30812880-30813436	13	0
chr6	30838496	30838497	rs2535340	chr6:30838429-30838705	1	0
chr6	30851908	30851909	rs1264326	chr6:30850217-30854696	121	0
chr6	30851988	30851989	rs1264325	chr6:30850217-30854696	121	0
chr6	30882414	30882415	rs1264304	chr6:30881320-30883881	83	0
chr6	30920123	30920124	rs3132580	chr6:30919578-30920141	7	0
chr6	30977679	30977680	rs1634721	chr6:30977625-30978287	2	0
chr6	30985827	30985828	rs1634726	chr6:30985183-30985878	5	0
chr6	31016549	31016550	rs3130574	chr6:31015799-31016575	8	0
chr6	31051674	31051675	rs3095311	chr6:31051464-31052217	17	0
chr6	31066632	31066633	rs144846110	chr6:31066370-31066661	3	0
chr6	31085355	31085356	rs3130985	chr6:31085208-31085504	1	0
chr6	31094702	31094703	rs3130557	chr6:31094555-31094851	1	0
chr6	31129309	31129310	rs7750641	chr6:31129130-31129711	2	0
chr6	31172150	31172151	rs3132510	chr6:31170036-31172282	84	0
chr6	31364706	31364707	rs2251396	chr6:31364216-31365115	22	0
chr6	31365706	31365707	rs2523457	chr6:31365508-31366200	6	0
chr6	31367864	31367865	rs2523454	chr6:31367215-31368842	82	0
chr6	31369150	31369151	rs2523451	chr6:31369101-31369653	9	0
chr6	31428919	31428920	rs3130477	chr6:31428868-31429084	1	0
chr6	31430693	31430694	rs3094605	chr6:31430097-31435113	51	0
chr6	31430751	31430752	rs3132090	chr6:31430097-31435113	51	0
chr6	31431812	31431813	rs3130907	chr6:31430097-31435113	51	0
chr6	31433692	31433693	rs3128986	chr6:31430097-31435113	51	0
chr6	31434330	31434331	rs3131619	chr6:31430097-31435113	51	0
chr6	31434365	31434366	rs3094013	chr6:31430097-31435113	51	0
chr6	31434519	31434520	rs3094012	chr6:31430097-31435113	51	0
chr6	31434620	31434621	rs3131618	chr6:31430097-31435113	51	0
chr6	31451369	31451370	rs3132470	chr6:31451225-31451525	1	0
chr6	31462134	31462135	rs3130923	chr6:31461429-31463881	70	0
chr6	31465046	31465047	rs3094005	chr6:31464504-31465071	3	0
chr6	31496568	31496569	rs2516482	chr6:31495916-31498050	19	0
chr6	31498245	31498246	rs200294611	chr6:31498098-31504065	5	0
chr6	31501557	31501558	rs1055384	chr6:31498098-31504065	5	0
chr6	31506137	31506138	rs3093975	chr6:31505507-31506415	1	0
chr6	31514246	31514247	rs9267488	chr6:31514136-31516555	154	0
chr6	31543030	31543031	rs1800629	chr6:31542963-31548071	73	0
chr6	31546849	31546850	rs1800628	chr6:31542963-31548071	73	0
chr6	31566167	31566168	rs3130631	chr6:31565899-31566856	34	0
chr6	31596137	31596138	rs3132450	chr6:31595200-31596349	2	0
chr6	31620519	31620520	rs3117582	chr6:31619404-31622261	162	0
chr6	31626012	31626013	rs3132449	chr6:31625162-31626524	11	0
chr6	31671556	31671557	rs9267544	chr6:31669373-31672138	111	0
chr6	31704293	31704294	rs3131383	chr6:31701014-31708575	413	0
chr6	31705863	31705864	rs3101018	chr6:31701014-31708575	413	0
chr6	31708462	31708463	rs3131381	chr6:31701014-31708575	413	0
chr6	31718395	31718396	rs3117573	chr6:31718097-31718705	8	0
chr6	31721032	31721033	rs3131379	chr6:31720523-31721338	4	0
chr6	31733465	31733466	rs3101017	chr6:31733209-31733710	2	0
chr6	31734344	31734345	rs3115671	chr6:31733897-31734544	8	0
chr6	31739119	31739120	rs3130490	chr6:31739081-31739521	4	0
chr6	31745463	31745464	rs3130491	chr6:31744246-31746412	97	0
chr6	31749141	31749142	rs915652	chr6:31746819-31750761	5	0
chr6	31749183	31749184	rs915651	chr6:31746819-31750761	5	0
chr6	31787166	31787167	rs1265947	chr6:31785232-31788170	49	0
chr6	31798134	31798135	rs147487393	chr6:31797170-31800240	40	0
chr6	31799075	31799076	rs3115674	chr6:31797170-31800240	40	0
chr6	31802100	31802101	rs3130476	chr6:31801676-31810377	152	0
chr6	31805912	31805913	rs3130478	chr6:31801676-31810377	152	0
chr6	31807539	31807540	rs3130679	chr6:31801676-31810377	152	0
chr6	31808435	31808436	rs599707	chr6:31801676-31810377	152	0
chr6	31810611	31810612	rs9267574	chr6:31810455-31811336	1	0
chr6	31832037	31832038	rs515688	chr6:31829659-31832125	141	0
chr6	31870325	31870326	rs558702	chr6:31868623-31870574	71	0
chr6	31918859	31918860	rs1270942	chr6:31917554-31919575	3	0
chr6	31940896	31940897	rs389884	chr6:31936830-31941384	159	0
chr6	32014827	32014828	rs433061	chr6:32013400-32015289	38	0
chr6	32029204	32029205	rs1150757	chr6:32028806-32029230	3	0
chr6	32050757	32050758	rs1150754	chr6:32050577-32051587	21	0
chr6	32064725	32064726	rs1150752	chr6:32063505-32065081	6	0
chr6	32096000	32096001	rs3130288	chr6:32095279-32098918	157	0
chr6	32172992	32172993	rs3131296	chr6:32172727-32173027	2	0
chr6	32285361	32285362	rs116667074	chr6:32285355-32285719	1	0
chr6	32361820	32361821	rs3129953	chr6:32361243-32362143	11	0
chr6	32381279	32381280	rs3129966	chr6:32381131-32382001	25	0
chr6	32381853	32381854	rs138592330	chr6:32381131-32382001	25	0
chr6	32383207	32383208	rs6930571	chr6:32383108-32383883	15	0
chr6	32383222	32383223	rs9268530	chr6:32383108-32383883	15	0
chr6	32383245	32383246	rs9268531	chr6:32383108-32383883	15	0
chr6	32383248	32383249	rs9268532	chr6:32383108-32383883	15	0
chr6	32383306	32383307	rs9268534	chr6:32383108-32383883	15	0
chr6	32383340	32383341	rs6908065	chr6:32383108-32383883	15	0
chr6	32383359	32383360	rs6908056	chr6:32383108-32383883	15	0
chr6	32383409	32383410	rs6930933	chr6:32383108-32383883	15	0
chr6	32383440	32383441	rs3135382	chr6:32383108-32383883	15	0
chr6	32383487	32383488	rs2001100	chr6:32383108-32383883	15	0
chr6	32383632	32383633	rs2001099	chr6:32383108-32383883	15	0
chr6	32383836	32383837	rs2001098	chr6:32383108-32383883	15	0
chr6	32383857	32383858	rs2001097	chr6:32383108-32383883	15	0
chr6	32384076	32384077	rs2395159	chr6:32383894-32384369	3	0
chr6	32384342	32384343	rs3135381	chr6:32383894-32384369	3	0
chr6	32392542	32392543	rs2157334	chr6:32392430-32392703	1	0
chr6	32392660	32392661	rs2157332	chr6:32392430-32392703	1	0
chr6	32399091	32399092	rs4348358	chr6:32398960-32399280	2	0
chr6	32399186	32399187	rs4321864	chr6:32398960-32399280	2	0
chr6	32399832	32399833	rs9268605	chr6:32399736-32400360	10	0
chr6	32400069	32400070	rs9268606	chr6:32399736-32400360	10	0
chr6	32401260	32401261	rs9268609	chr6:32401150-32401386	1	0
chr6	32401262	32401263	rs9268610	chr6:32401150-32401386	1	0
chr6	32405696	32405697	rs3020805	chr6:32404844-32405850	27	0
chr6	32407708	32407709	rs14004	chr6:32406896-32414206	71	0
chr6	32408496	32408497	rs3135394	chr6:32406896-32414206	71	0
chr6	32408526	32408527	rs9268645	chr6:32406896-32414206	71	0
chr6	32408841	32408842	rs3135393	chr6:32406896-32414206	71	0
chr6	32409059	32409060	rs6925852	chr6:32406896-32414206	71	0
chr6	32409304	32409305	rs6926374	chr6:32406896-32414206	71	0
chr6	32409655	32409656	rs9268657	chr6:32406896-32414206	71	0
chr6	32409780	32409781	rs6931646	chr6:32406896-32414206	71	0
chr6	32409786	32409787	rs6911419	chr6:32406896-32414206	71	0
chr6	32410209	32410210	rs3129884	chr6:32406896-32414206	71	0
chr6	32410214	32410215	rs3129885	chr6:32406896-32414206	71	0
chr6	32410690	32410691	rs3129887	chr6:32406896-32414206	71	0
chr6	32410715	32410716	rs9268658	chr6:32406896-32414206	71	0
chr6	32411306	32411307	rs2239806	chr6:32406896-32414206	71	0
chr6	32411375	32411376	rs2239805	chr6:32406896-32414206	71	0
chr6	32411522	32411523	rs2239804	chr6:32406896-32414206	71	0
chr6	32411832	32411833	rs2239803	chr6:32406896-32414206	71	0
chr6	32411994	32411995	rs140024366	chr6:32406896-32414206	71	0
chr6	32412565	32412566	rs1131541	chr6:32406896-32414206	71	0
chr6	32412591	32412592	rs1051336	chr6:32406896-32414206	71	0
chr6	32412808	32412809	rs1041885	chr6:32406896-32414206	71	0
chr6	32426539	32426540	rs9268828	chr6:32426324-32426771	2	0
chr6	32426601	32426602	rs9268829	chr6:32426324-32426771	2	0
chr6	32440794	32440795	rs9269075	chr6:32440366-32441880	18	0
chr6	32572179	32572180	rs9270910	chr6:32571709-32572853	17	0
chr6	32572201	32572202	rs9270911	chr6:32571709-32572853	17	0
chr6	32577632	32577633	rs535777	chr6:32577105-32578353	55	0
chr6	32595277	32595278	rs9271860	chr6:32594822-32595343	2	0
chr6	32601884	32601885	rs9272202	chr6:32601778-32602442	6	0
chr6	32601976	32601977	rs9272209	chr6:32601778-32602442	6	0
chr6	32602016	32602017	rs9272210	chr6:32601778-32602442	6	0
chr6	32602022	32602023	rs151051719	chr6:32601778-32602442	6	0
chr6	32602028	32602029	rs9272211	chr6:32601778-32602442	6	0
chr6	32602030	32602031	rs1690407	chr6:32601778-32602442	6	0
chr6	32603486	32603487	rs3104367	chr6:32603113-32603829	5	0
chr6	32603712	32603713	rs9272290	chr6:32603113-32603829	5	0
chr6	32604371	32604372	rs9272346	chr6:32604276-32604675	2	0
chr6	32604409	32604410	rs9272350	chr6:32604276-32604675	2	0
chr6	32604514	32604515	rs9272355	chr6:32604276-32604675	2	0
chr6	32604521	32604522	rs9272357	chr6:32604276-32604675	2	0
chr6	32604775	32604776	rs9272387	chr6:32604729-32611082	35	0
chr6	32604792	32604793	rs9272389	chr6:32604729-32611082	35	0
chr6	32604825	32604826	rs9272393	chr6:32604729-32611082	35	0
chr6	32604979	32604980	rs9272411	chr6:32604729-32611082	35	0
chr6	32605027	32605028	rs2882972	chr6:32604729-32611082	35	0
chr6	32605042	32605043	rs9272416	chr6:32604729-32611082	35	0
chr6	32605206	32605207	rs3187964	chr6:32604729-32611082	35	0
chr6	32605256	32605257	rs1047989	chr6:32604729-32611082	35	0
chr6	32605273	32605274	rs1130034	chr6:32604729-32611082	35	0
chr6	32605379	32605380	rs9272441	chr6:32604729-32611082	35	0
chr6	32605399	32605400	rs9272442	chr6:32604729-32611082	35	0
chr6	32605436	32605437	rs7751376	chr6:32604729-32611082	35	0
chr6	32605524	32605525	rs9272454	chr6:32604729-32611082	35	0
chr6	32605704	32605705	rs9272467	chr6:32604729-32611082	35	0
chr6	32605707	32605708	rs9272468	chr6:32604729-32611082	35	0
chr6	32605737	32605738	rs9272473	chr6:32604729-32611082	35	0
chr6	32605753	32605754	rs9272474	chr6:32604729-32611082	35	0
chr6	32605883	32605884	rs2187668	chr6:32604729-32611082	35	0
chr6	32605919	32605920	rs9272482	chr6:32604729-32611082	35	0
chr6	32605942	32605943	rs9272484	chr6:32604729-32611082	35	0
chr6	32606004	32606005	rs9272488	chr6:32604729-32611082	35	0
chr6	32606045	32606046	rs9272491	chr6:32604729-32611082	35	0
chr6	32606084	32606085	rs9272494	chr6:32604729-32611082	35	0
chr6	32606175	32606176	rs9272497	chr6:32604729-32611082	35	0
chr6	32606243	32606244	rs9272502	chr6:32604729-32611082	35	0
chr6	32606323	32606324	rs9272507	chr6:32604729-32611082	35	0
chr6	32606324	32606325	rs9272508	chr6:32604729-32611082	35	0
chr6	32606356	32606357	rs9272509	chr6:32604729-32611082	35	0
chr6	32606379	32606380	rs9272513	chr6:32604729-32611082	35	0
chr6	32606474	32606475	rs9272520	chr6:32604729-32611082	35	0
chr6	32606616	32606617	rs9272528	chr6:32604729-32611082	35	0
chr6	32606808	32606809	rs9272538	chr6:32604729-32611082	35	0
chr6	32606833	32606834	rs9272540	chr6:32604729-32611082	35	0
chr6	32607007	32607008	rs9272553	chr6:32604729-32611082	35	0
chr6	32607036	32607037	rs371723244	chr6:32604729-32611082	35	0
chr6	32607041	32607042	rs9272555	chr6:32604729-32611082	35	0
chr6	32607045	32607046	rs9272556	chr6:32604729-32611082	35	0
chr6	32607280	32607281	rs9272574	chr6:32604729-32611082	35	0
chr6	32607388	32607389	rs9272578	chr6:32604729-32611082	35	0
chr6	32607395	32607396	rs2284189	chr6:32604729-32611082	35	0
chr6	32607637	32607638	rs9272599	chr6:32604729-32611082	35	0
chr6	32607734	32607735	rs9272607	chr6:32604729-32611082	35	0
chr6	32607749	32607750	rs9272609	chr6:32604729-32611082	35	0
chr6	32607779	32607780	rs9272611	chr6:32604729-32611082	35	0
chr6	32607828	32607829	rs9272613	chr6:32604729-32611082	35	0
chr6	32607858	32607859	rs9272614	chr6:32604729-32611082	35	0
chr6	32607926	32607927	rs9272618	chr6:32604729-32611082	35	0
chr6	32608013	32608014	rs9272625	chr6:32604729-32611082	35	0
chr6	32608092	32608093	rs9272628	chr6:32604729-32611082	35	0
chr6	32608095	32608096	rs9272629	chr6:32604729-32611082	35	0
chr6	32608183	32608184	rs9272634	chr6:32604729-32611082	35	0
chr6	32608212	32608213	rs9272637	chr6:32604729-32611082	35	0
chr6	32608302	32608303	rs9272642	chr6:32604729-32611082	35	0
chr6	32608303	32608304	rs9272643	chr6:32604729-32611082	35	0
chr6	32608330	32608331	rs9272645	chr6:32604729-32611082	35	0
chr6	32608507	32608508	rs9272647	chr6:32604729-32611082	35	0
chr6	32608628	32608629	rs9272656	chr6:32604729-32611082	35	0
chr6	32608679	32608680	rs9272661	chr6:32604729-32611082	35	0
chr6	32608709	32608710	rs9272664	chr6:32604729-32611082	35	0
chr6	32608819	32608820	rs9272670	chr6:32604729-32611082	35	0
chr6	32609104	32609105	rs1129740	chr6:32604729-32611082	35	0
chr6	32609125	32609126	rs1071630	chr6:32604729-32611082	35	0
chr6	32609512	32609513	rs9272725	chr6:32604729-32611082	35	0
chr6	32609513	32609514	rs34719927	chr6:32604729-32611082	35	0
