chr	start	end	rsid	enh_pos	num	dis
chr6	32609593	32609594	rs9272729	chr6:32604729-32611082	35	0
chr6	32610046	32610047	rs9272756	chr6:32604729-32611082	35	0
chr6	32610058	32610059	rs34843907	chr6:32604729-32611082	35	0
chr6	32610108	32610109	rs34826728	chr6:32604729-32611082	35	0
chr6	32610269	32610270	rs9272776	chr6:32604729-32611082	35	0
chr6	32610573	32610574	rs9272798	chr6:32604729-32611082	35	0
chr6	32610575	32610576	rs9272799	chr6:32604729-32611082	35	0
chr6	32610580	32610581	rs9272800	chr6:32604729-32611082	35	0
chr6	32610583	32610584	rs9272801	chr6:32604729-32611082	35	0
chr6	32611648	32611649	rs9273013	chr6:32611414-32612529	3	0
chr6	32611722	32611723	rs9273020	chr6:32611414-32612529	3	0
chr6	32611724	32611725	rs9273021	chr6:32611414-32612529	3	0
chr6	32611872	32611873	rs9273033	chr6:32611414-32612529	3	0
chr6	32611873	32611874	rs9273034	chr6:32611414-32612529	3	0
chr6	32611930	32611931	rs9273038	chr6:32611414-32612529	3	0
chr6	32611967	32611968	rs9273043	chr6:32611414-32612529	3	0
chr6	32612002	32612003	rs9273046	chr6:32611414-32612529	3	0
chr6	32612049	32612050	rs9273053	chr6:32611414-32612529	3	0
chr6	32612204	32612205	rs9273065	chr6:32611414-32612529	3	0
chr6	32612395	32612396	rs9273084	chr6:32611414-32612529	3	0
chr6	32612409	32612410	rs9273086	chr6:32611414-32612529	3	0
chr6	32612978	32612979	rs9273146	chr6:32612616-32613585	2	0
chr6	32612980	32612981	rs9273147	chr6:32612616-32613585	2	0
chr6	32613223	32613224	rs9273172	chr6:32612616-32613585	2	0
chr6	32615365	32615366	rs17612555	chr6:32613948-32615621	4	0
chr6	32615399	32615400	rs17843573	chr6:32613948-32615621	4	0
chr6	32615469	32615470	rs17612583	chr6:32613948-32615621	4	0
chr6	32615509	32615510	rs17843577	chr6:32613948-32615621	4	0
chr6	32615519	32615520	rs17843578	chr6:32613948-32615621	4	0
chr6	32615550	32615551	rs17843580	chr6:32613948-32615621	4	0
chr6	32620571	32620572	rs17612852	chr6:32620488-32621052	1	0
chr6	32620621	32620622	rs17612858	chr6:32620488-32621052	1	0
chr6	32623218	32623219	rs9273326	chr6:32623026-32623502	2	0
chr6	32623232	32623233	rs9273328	chr6:32623026-32623502	2	0
chr6	32623241	32623242	rs9273329	chr6:32623026-32623502	2	0
chr6	32623299	32623300	rs9273330	chr6:32623026-32623502	2	0
chr6	32624828	32624829	rs35983205	chr6:32624676-32630218	13	0
chr6	32624846	32624847	rs113663338	chr6:32624676-32630218	13	0
chr6	32625884	32625885	rs9273350	chr6:32624676-32630218	13	0
chr6	32625905	32625906	rs9273351	chr6:32624676-32630218	13	0
chr6	32625927	32625928	rs9273352	chr6:32624676-32630218	13	0
chr6	32625951	32625952	rs9273354	chr6:32624676-32630218	13	0
chr6	32625959	32625960	rs9273355	chr6:32624676-32630218	13	0
chr6	32625988	32625989	rs9273356	chr6:32624676-32630218	13	0
chr6	32626483	32626484	rs9273369	chr6:32624676-32630218	13	0
chr6	32626491	32626492	rs9273370	chr6:32624676-32630218	13	0
chr6	32626589	32626590	rs9273372	chr6:32624676-32630218	13	0
chr6	32626600	32626601	rs9273373	chr6:32624676-32630218	13	0
chr6	32626613	32626614	rs9273374	chr6:32624676-32630218	13	0
chr6	32626800	32626801	rs9273376	chr6:32624676-32630218	13	0
chr6	32626864	32626865	rs78556970	chr6:32624676-32630218	13	0
chr6	32626894	32626895	rs9273380	chr6:32624676-32630218	13	0
chr6	32626919	32626920	rs36206058	chr6:32624676-32630218	13	0
chr6	32626924	32626925	rs9273382	chr6:32624676-32630218	13	0
chr6	32627210	32627211	rs9273407	chr6:32624676-32630218	13	0
chr6	32627234	32627235	rs9273409	chr6:32624676-32630218	13	0
chr6	32627262	32627263	rs9273412	chr6:32624676-32630218	13	0
chr6	32627291	32627292	rs9273413	chr6:32624676-32630218	13	0
chr6	32627298	32627299	rs9273414	chr6:32624676-32630218	13	0
chr6	32627309	32627310	rs9273415	chr6:32624676-32630218	13	0
chr6	32627320	32627321	rs9273416	chr6:32624676-32630218	13	0
chr6	32627351	32627352	rs9273417	chr6:32624676-32630218	13	0
chr6	32627361	32627362	rs9273418	chr6:32624676-32630218	13	0
chr6	32627364	32627365	rs9273419	chr6:32624676-32630218	13	0
chr6	32627366	32627367	rs1130457	chr6:32624676-32630218	13	0
chr6	32627378	32627379	rs1130456	chr6:32624676-32630218	13	0
chr6	32627389	32627390	rs9273423	chr6:32624676-32630218	13	0
chr6	32627393	32627394	rs9273424	chr6:32624676-32630218	13	0
chr6	32627395	32627396	rs9273425	chr6:32624676-32630218	13	0
chr6	32627433	32627434	rs9273426	chr6:32624676-32630218	13	0
chr6	32627440	32627441	rs9273427	chr6:32624676-32630218	13	0
chr6	32627459	32627460	rs9273430	chr6:32624676-32630218	13	0
chr6	32627484	32627485	rs9273432	chr6:32624676-32630218	13	0
chr6	32627488	32627489	rs9273433	chr6:32624676-32630218	13	0
chr6	32627516	32627517	rs9273436	chr6:32624676-32630218	13	0
chr6	32627522	32627523	rs9273438	chr6:32624676-32630218	13	0
chr6	32627560	32627561	rs9273440	chr6:32624676-32630218	13	0
chr6	32627572	32627573	rs9273441	chr6:32624676-32630218	13	0
chr6	32627581	32627582	rs9273442	chr6:32624676-32630218	13	0
chr6	32627599	32627600	rs9273443	chr6:32624676-32630218	13	0
chr6	32627634	32627635	rs9273444	chr6:32624676-32630218	13	0
chr6	32627645	32627646	rs9273445	chr6:32624676-32630218	13	0
chr6	32627713	32627714	rs1063355	chr6:32624676-32630218	13	0
chr6	32627746	32627747	rs1049225	chr6:32624676-32630218	13	0
chr6	32627772	32627773	rs1049213	chr6:32624676-32630218	13	0
chr6	32627905	32627906	rs1063349	chr6:32624676-32630218	13	0
chr6	32627922	32627923	rs1063348	chr6:32624676-32630218	13	0
chr6	32627955	32627956	rs1063347	chr6:32624676-32630218	13	0
chr6	32627966	32627967	rs1063346	chr6:32624676-32630218	13	0
chr6	32627968	32627969	rs3204428	chr6:32624676-32630218	13	0
chr6	32627975	32627976	rs1063345	chr6:32624676-32630218	13	0
chr6	32628083	32628084	rs2854277	chr6:32624676-32630218	13	0
chr6	32628092	32628093	rs9273479	chr6:32624676-32630218	13	0
chr6	32628126	32628127	rs9273482	chr6:32624676-32630218	13	0
chr6	32628137	32628138	rs9273483	chr6:32624676-32630218	13	0
chr6	32628246	32628247	rs9273493	chr6:32624676-32630218	13	0
chr6	32628296	32628297	rs9273497	chr6:32624676-32630218	13	0
chr6	32628300	32628301	rs9273498	chr6:32624676-32630218	13	0
chr6	32628341	32628342	rs9273500	chr6:32624676-32630218	13	0
chr6	32628427	32628428	rs2854275	chr6:32624676-32630218	13	0
chr6	32628472	32628473	rs9273509	chr6:32624676-32630218	13	0
chr6	32628473	32628474	rs9273510	chr6:32624676-32630218	13	0
chr6	32628537	32628538	rs9273514	chr6:32624676-32630218	13	0
chr6	32628538	32628539	rs9273515	chr6:32624676-32630218	13	0
chr6	32628594	32628595	rs9273524	chr6:32624676-32630218	13	0
chr6	32628750	32628751	rs9273534	chr6:32624676-32630218	13	0
chr6	32628775	32628776	rs2854273	chr6:32624676-32630218	13	0
chr6	32628783	32628784	rs3020628	chr6:32624676-32630218	13	0
chr6	32628832	32628833	rs9273544	chr6:32624676-32630218	13	0
chr6	32628834	32628835	rs3020625	chr6:32624676-32630218	13	0
chr6	32628840	32628841	rs9273546	chr6:32624676-32630218	13	0
chr6	32628843	32628844	rs9273547	chr6:32624676-32630218	13	0
chr6	32629063	32629064	rs9273584	chr6:32624676-32630218	13	0
chr6	32629136	32629137	rs1140343	chr6:32624676-32630218	13	0
chr6	32629160	32629161	rs1130430	chr6:32624676-32630218	13	0
chr6	32629319	32629320	rs9273713	chr6:32624676-32630218	13	0
chr6	32629408	32629409	rs9273754	chr6:32624676-32630218	13	0
chr6	32629431	32629432	rs9273767	chr6:32624676-32630218	13	0
chr6	32629437	32629438	rs9273772	chr6:32624676-32630218	13	0
chr6	32629442	32629443	rs9273777	chr6:32624676-32630218	13	0
chr6	32629446	32629447	rs9273781	chr6:32624676-32630218	13	0
chr6	32629495	32629496	rs9273800	chr6:32624676-32630218	13	0
chr6	32629528	32629529	rs9273817	chr6:32624676-32630218	13	0
chr6	32629581	32629582	rs9273841	chr6:32624676-32630218	13	0
chr6	32629801	32629802	rs1049092	chr6:32624676-32630218	13	0
chr6	32629846	32629847	rs1049133	chr6:32624676-32630218	13	0
chr6	32629903	32629904	rs1049086	chr6:32624676-32630218	13	0
chr6	32630138	32630139	rs9274084	chr6:32624676-32630218	13	0
chr6	32630175	32630176	rs9274106	chr6:32624676-32630218	13	0
chr6	32630193	32630194	rs9274112	chr6:32624676-32630218	13	0
chr6	32630204	32630205	rs9274115	chr6:32624676-32630218	13	0
chr6	32630212	32630213	rs4360168	chr6:32624676-32630218	13	0
chr6	32632713	32632714	rs3210148	chr6:32632028-32634764	21	0
chr6	32633130	32633131	rs9274436	chr6:32632028-32634764	21	0
chr6	32633180	32633181	rs9274438	chr6:32632028-32634764	21	0
chr6	32633488	32633489	rs9274464	chr6:32632028-32634764	21	0
chr6	32633616	32633617	rs9274470	chr6:32632028-32634764	21	0
chr6	32633743	32633744	rs9274478	chr6:32632028-32634764	21	0
chr6	32633851	32633852	rs9274488	chr6:32632028-32634764	21	0
chr6	32634009	32634010	rs3830058	chr6:32632028-32634764	21	0
chr6	32634031	32634032	rs9274501	chr6:32632028-32634764	21	0
chr6	32634140	32634141	rs9274506	chr6:32632028-32634764	21	0
chr6	32634151	32634152	rs9274507	chr6:32632028-32634764	21	0
chr6	32634183	32634184	rs9274510	chr6:32632028-32634764	21	0
chr6	32634349	32634350	rs1049057	chr6:32632028-32634764	21	0
chr6	32634386	32634387	rs1049055	chr6:32632028-32634764	21	0
chr6	32634404	32634405	rs1049053	chr6:32632028-32634764	21	0
chr6	32634484	32634485	rs9274526	chr6:32632028-32634764	21	0
chr6	32634507	32634508	rs9274528	chr6:32632028-32634764	21	0
chr6	32634513	32634514	rs9274529	chr6:32632028-32634764	21	0
chr6	32634619	32634620	rs9274535	chr6:32632028-32634764	21	0
chr6	32634633	32634634	rs9274536	chr6:32632028-32634764	21	0
chr6	32634654	32634655	rs9274537	chr6:32632028-32634764	21	0
chr6	32634675	32634676	rs9274540	chr6:32632028-32634764	21	0
chr6	32634694	32634695	rs9274543	chr6:32632028-32634764	21	0
chr6	32634698	32634699	rs9274544	chr6:32632028-32634764	21	0
chr6	32634701	32634702	rs9274545	chr6:32632028-32634764	21	0
chr6	32634735	32634736	rs9274546	chr6:32632028-32634764	21	0
chr6	32635311	32635312	rs9274579	chr6:32635288-32635463	1	0
chr6	32635344	32635345	rs9274580	chr6:32635288-32635463	1	0
chr6	32635346	32635347	rs9274581	chr6:32635288-32635463	1	0
chr6	32635347	32635348	rs9274582	chr6:32635288-32635463	1	0
chr6	32635360	32635361	rs9274583	chr6:32635288-32635463	1	0
chr6	32635364	32635365	rs9274584	chr6:32635288-32635463	1	0
chr6	32635376	32635377	rs9274587	chr6:32635288-32635463	1	0
chr6	32635399	32635400	rs9274592	chr6:32635288-32635463	1	0
chr6	32635434	32635435	rs9274594	chr6:32635288-32635463	1	0
chr6	32635449	32635450	rs9274595	chr6:32635288-32635463	1	0
chr6	32635753	32635754	rs3828789	chr6:32635742-32636921	24	0
chr6	32635808	32635809	rs3828790	chr6:32635742-32636921	24	0
chr6	32635812	32635813	rs3828791	chr6:32635742-32636921	24	0
chr6	32636037	32636038	rs3828798	chr6:32635742-32636921	24	0
chr6	32636039	32636040	rs9274626	chr6:32635742-32636921	24	0
chr6	32636119	32636120	rs3828805	chr6:32635742-32636921	24	0
chr6	32636129	32636130	rs3828806	chr6:32635742-32636921	24	0
chr6	32636130	32636131	rs3828807	chr6:32635742-32636921	24	0
chr6	32636136	32636137	rs9274637	chr6:32635742-32636921	24	0
chr6	32636220	32636221	rs3828811	chr6:32635742-32636921	24	0
chr6	32636433	32636434	rs9274660	chr6:32635742-32636921	24	0
chr6	32636493	32636494	rs9274662	chr6:32635742-32636921	24	0
chr6	32636590	32636591	rs9274669	chr6:32635742-32636921	24	0
chr6	32636601	32636602	rs9274671	chr6:32635742-32636921	24	0
chr6	32636645	32636646	rs9274678	chr6:32635742-32636921	24	0
chr6	32636756	32636757	rs3134998	chr6:32635742-32636921	24	0
chr6	32636865	32636866	rs3134996	chr6:32635742-32636921	24	0
chr6	32637301	32637302	rs2395231	chr6:32637001-32637458	1	0
chr6	32637777	32637778	rs3134993	chr6:32637728-32638008	2	0
chr6	32657435	32657436	rs3129716	chr6:32657185-32658370	36	0
chr6	32668438	32668439	rs3135002	chr6:32668185-32668715	8	0
chr6	35993892	35993893	rs59297270	chr6:35993186-35994223	17	0
chr6	35993905	35993906	rs3761980	chr6:35993186-35994223	17	0
chr6	35995632	35995633	rs56156688	chr6:35995029-35997663	127	0
chr6	35996412	35996413	rs61763101	chr6:35995029-35997663	127	0
chr6	36005099	36005100	rs58390233	chr6:36005057-36005321	1	0
chr6	36007247	36007248	rs71712303	chr6:36006887-36007277	2	0
chr6	36019927	36019928	rs6921999	chr6:36019773-36020377	2	0
chr6	36020158	36020159	rs41271263	chr6:36019773-36020377	2	0
chr6	36032667	36032668	rs56133220	chr6:36032391-36034216	24	0
chr6	36033919	36033920	rs73407876	chr6:36032391-36034216	24	0
chr6	36035259	36035260	rs3839809	chr6:36035192-36036086	29	0
chr6	36036511	36036512	rs73730437	chr6:36036358-36036765	1	0
chr6	36044224	36044225	rs3730366	chr6:36044150-36044790	4	0
chr6	36048416	36048417	rs6910685	chr6:36048373-36048657	1	0
chr6	36051198	36051199	rs76703794	chr6:36050944-36051334	1	0
chr6	36051199	36051200	rs76171341	chr6:36050944-36051334	1	0
chr6	36051412	36051413	rs73409842	chr6:36051379-36051811	1	0
chr6	36058202	36058203	rs79062678	chr6:36058047-36058311	1	0
chr6	36061262	36061263	rs6914570	chr6:36060953-36061272	2	0
chr6	36062990	36062991	rs7771484	chr6:36062635-36064292	56	0
chr6	36063161	36063162	rs16884694	chr6:36062635-36064292	56	0
chr6	36069874	36069875	rs6936327	chr6:36069483-36069930	3	0
chr6	36083103	36083104	rs56044978	chr6:36082625-36083299	16	0
chr6	36084671	36084672	rs7752459	chr6:36084234-36085522	12	0
chr6	36085002	36085003	rs73730459	chr6:36084234-36085522	12	0
chr6	36086691	36086692	rs3842174	chr6:36085995-36086912	56	0
chr6	90880392	90880393	rs10944479	chr6:90880382-90880662	2	0
chr6	90941239	90941240	rs11757155	chr6:90940369-90941253	4	0
chr6	90951238	90951239	rs17513531	chr6:90950961-90951271	3	0
chr6	90951522	90951523	rs181205	chr6:90951276-90951552	1	0
chr6	90967196	90967197	rs1604831	chr6:90966737-90967391	5	0
chr6	90969220	90969221	rs1604830	chr6:90968882-90969366	1	0
chr6	90983849	90983850	rs905671	chr6:90982978-90984033	1	0
chr6	91005742	91005743	rs6908626	chr6:91004325-91008915	71	0
chr6	91006226	91006227	rs1504215	chr6:91004325-91008915	71	0
chr6	91008026	91008027	rs6925032	chr6:91004325-91008915	71	0
chr6	91012866	91012867	rs56353819	chr6:91012701-91013394	2	0
chr6	126661153	126661154	rs9388486	chr6:126660814-126661917	70	0
chr6	126661857	126661858	rs9375435	chr6:126660814-126661917	70	0
chr6	126699050	126699051	rs71281258	chr6:126698925-126699209	3	0
chr6	126744086	126744087	rs9321065	chr6:126744054-126744394	4	0
chr6	126782456	126782457	rs9388495	chr6:126782153-126782580	4	0
chr6	126857942	126857943	rs8176719	chr6:126857787-126858043	1	0
chr6	126898540	126898541	rs9372841	chr6:126898143-126898543	1	0
chr6	126976615	126976616	rs6913430	chr6:126975978-126976688	1	0
chr6	127046120	127046121	rs853982	chr6:127045929-127046373	1	0
chr6	127046152	127046153	rs853983	chr6:127045929-127046373	1	0
chr6	170362119	170362120	rs924039	chr6:170362014-170362427	4	0
chr6	170376848	170376849	rs75738781	chr6:170376596-170377386	1	0
chr6	170382653	170382654	rs7764906	chr6:170382458-170382842	2	0
chr6	170387740	170387741	rs1390309	chr6:170387522-170387786	1	0
chr6	170396845	170396846	rs74954452	chr6:170396673-170397463	1	0
chr6	170396962	170396963	rs72503859	chr6:170396673-170397463	1	0
chr6	170397318	170397319	rs4710852	chr6:170396673-170397463	1	0
chr7	26698193	26698194	rs212838	chr7:26697752-26698316	5	0
chr7	26729204	26729205	rs212856	chr7:26727865-26730188	34	0
chr7	26852997	26852998	rs73067456	chr7:26852960-26853500	2	0
chr7	26853469	26853470	rs3801831	chr7:26852960-26853500	2	0
chr7	26889861	26889862	rs17376018	chr7:26889785-26890607	9	0
chr7	26890445	26890446	rs4722647	chr7:26889785-26890607	9	0
chr7	26890571	26890572	rs3934268	chr7:26889785-26890607	9	0
chr7	26893356	26893357	rs7791513	chr7:26893349-26893816	6	0
chr7	26893523	26893524	rs3213853	chr7:26893349-26893816	6	0
chr7	26894859	26894860	rs12536145	chr7:26894593-26894875	2	0
chr7	26897438	26897439	rs3801807	chr7:26896973-26898291	11	0
chr7	26897639	26897640	rs3801805	chr7:26896973-26898291	11	0
chr7	26901739	26901740	rs3801803	chr7:26901732-26901972	1	0
chr7	26903660	26903661	rs73069539	chr7:26903041-26905076	72	0
chr7	26904329	26904330	rs17323934	chr7:26903041-26905076	72	0
chr7	26904769	26904770	rs73069540	chr7:26903041-26905076	72	0
chr7	26904927	26904928	rs73069541	chr7:26903041-26905076	72	0
chr7	50465205	50465206	rs55981617	chr7:50464890-50465499	9	0
chr7	50467766	50467767	rs61731355	chr7:50467711-50468341	1	0
chr7	50472323	50472324	rs62445866	chr7:50472073-50472705	2	0
chr7	50473250	50473251	rs6964969	chr7:50472961-50473365	1	0
chr7	50473289	50473290	rs6956014	chr7:50472961-50473365	1	0
chr7	50473750	50473751	rs6944602	chr7:50473691-50473785	1	0
chr7	50475320	50475321	rs10264390	chr7:50475069-50475333	1	0
chr7	50477610	50477611	rs62445869	chr7:50477558-50478463	25	0
chr7	50477686	50477687	rs17133807	chr7:50477558-50478463	25	0
chr9	4290540	4290541	rs10116772	chr9:4290290-4290966	8	0
chr9	4290543	4290544	rs10814915	chr9:4290290-4290966	8	0
chr9	4290822	4290823	rs6476839	chr9:4290290-4290966	8	0
chr9	4293149	4293150	rs10814916	chr9:4293129-4294103	30	0
chr9	4295582	4295583	rs10758594	chr9:4295315-4295631	1	0
chr9	4296429	4296430	rs10814917	chr9:4296190-4296784	1	0
chr9	117566439	117566440	rs4263839	chr9:117566259-117566555	1	0
chr9	117568765	117568766	rs6478109	chr9:117567760-117569049	20	0
chr9	117569045	117569046	rs7848647	chr9:117567760-117569049	20	0
chr9	136132908	136132909	rs145878112	chr9:136132831-136133195	2	0
chr9	136145403	136145404	rs9411377	chr9:136144446-136145737	23	0
chr9	139257146	139257147	rs10870201	chr9:139256718-139258743	97	0
chr9	139259248	139259249	rs11145750	chr9:139259229-139260320	7	0
chr9	139259348	139259349	rs4073153	chr9:139259229-139260320	7	0
chr9	139267532	139267533	rs4078099	chr9:139266881-139270037	60	0
chr9	139269134	139269135	rs3812558	chr9:139266881-139270037	60	0
chr9	139269197	139269198	rs3829110	chr9:139266881-139270037	60	0
chr9	139269337	139269338	rs10781500	chr9:139266881-139270037	60	0
chr9	139269482	139269483	rs3829111	chr9:139266881-139270037	60	0
chr9	139269904	139269905	rs3812560	chr9:139266881-139270037	60	0
chr9	139270605	139270606	rs35670379	chr9:139270464-139271521	1	0
chr9	139271105	139271106	rs3812563	chr9:139270464-139271521	1	0
chr9	139271189	139271190	rs3812564	chr9:139270464-139271521	1	0
chr9	139271354	139271355	rs10781505	chr9:139270464-139271521	1	0
chr9	139271849	139271850	rs11793497	chr9:139271750-139272365	3	0
chr9	139271918	139271919	rs11791262	chr9:139271750-139272365	3	0
chr9	139272057	139272058	rs10781507	chr9:139271750-139272365	3	0
chr9	139276679	139276680	rs3812573	chr9:139276243-139277432	1	0
chr9	139277058	139277059	rs4567159	chr9:139276243-139277432	1	0
chr9	139279775	139279776	rs4307445	chr9:139279447-139279791	3	0
chr9	139280598	139280599	rs1063343	chr9:139280513-139280829	4	0
chr9	139281846	139281847	rs78428995	chr9:139281770-139282074	2	0
chr9	139290250	139290251	rs4498662	chr9:139290076-139290432	1	0
chr9	139294246	139294247	rs4330804	chr9:139293486-139295409	80	0
chr9	139297920	139297921	rs11145903	chr9:139297854-139299518	21	0
chr9	139298592	139298593	rs1051957	chr9:139297854-139299518	21	0
chr9	139300546	139300547	rs10781518	chr9:139300465-139300640	1	0
chr9	139316600	139316601	rs10870165	chr9:139316148-139316834	1	0
chr9	139318070	139318071	rs7628	chr9:139317603-139318586	1	0
chrX	135666847	135666848	rs2807257	chrX:135666743-135667081	4	0
chrX	135666922	135666923	rs2518883	chrX:135666743-135667081	4	0
chrX	153878000	153878001	rs4526543	chrX:153877926-153878679	4	0
chrX	153939662	153939663	rs2664169	chrX:153939617-153939908	1	0
chrX	153947980	153947981	rs5987015	chrX:153947276-153948176	16	0
chrX	153948159	153948160	rs5987016	chrX:153947276-153948176	16	0
chrX	153948686	153948687	rs2728723	chrX:153948390-153948719	6	0
chrX	153949613	153949614	rs2664172	chrX:153949329-153950039	2	0
chrX	153949792	153949793	rs1605895	chrX:153949329-153950039	2	0
